"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:moo",377,-5.6693712,-6.065846815,-5.28712174,1.00073478721792,4700.04394209941,0.828665568369028,607,0.651639545,0.5604705845,0.750852953
"ul:moon",378,-2.4520808,-2.666388025,-2.244453435,1.00091395927826,8750.24641797837,0.581548599670511,607,0.974482635,0.8490215795,1.110250035
"ul:moose",379,0.961227715,0.657380939,1.287097735,1.00024464431294,5467.72808825635,0.258649093904448,607,0.714514035,0.623965799,0.8184909045
"ul:mop (object)",380,2.55750015,2.19960175,2.97493178,1.00005043509015,4029.45222935239,0.1499176276771,607,0.726400175,0.6250672215,0.8359167305
"ul:more",381,-2.79202425,-3.056659995,-2.53540832,1.00113817640061,7728.1488947673,0.606260296540362,607,0.68190117,0.5991997595,0.775442291
"ul:morning",382,0.88163255,0.6483686525,1.135449935,1.00101836277253,5336.84270410096,0.245469522240527,607,0.99126239,0.857293886,1.140213865
"ul:motorcycle",383,0.40060599,0.157672821,0.657591240999999,1.00230364417064,6097.8690898548,0.294892915980231,607,0.84319977,0.735871751,0.963029222
"ul:mouse",384,-1.17511685,-1.360276665,-0.986308618,1.00104854212015,7228.08494951146,0.443163097199341,607,1.0978682,0.9613157755,1.24895937
"ul:mouth",385,-2.75751075,-2.95240961,-2.577266295,0.999882107693162,9481.63002052982,0.617792421746293,607,1.18965385,1.030960915,1.36497637
"ul:movie",386,0.43628089,0.185125512,0.700349477,0.999996683009225,5496.98660435993,0.293245469522241,607,0.820026445,0.711293688,0.9376634915
"ul:much",387,2.75421375,2.43468132,3.105457245,1.00054423263429,5083.72498825641,0.118616144975288,607,1.01249835,0.851278541,1.191900795
"ul:muffin",388,0.12454233,-0.102244411,0.3574087365,1.0000927475561,6572.67429581603,0.314662273476112,607,0.94999618,0.8235695865,1.087295545
"ul:nail (object)",389,1.92963665,1.655234095,2.218897845,1.00255978910262,5680.98869697663,0.166392092257002,607,1.0107769,0.865972068,1.17339709
"ul:nap",390,-1.3934824,-1.58567578,-1.207540185,1.00150591875667,10311.8865583272,0.466227347611203,607,1.20545925,1.052723995,1.378945965
"ul:napkin",391,0.21141288,-0.03152067885,0.4573499255,1.00263686943079,5952.09837258995,0.309719934102142,607,0.88342997,0.7649792655,1.01405019
"ul:naughty",392,3.8550722,3.35390744,4.465351855,1.00028869747247,3985.28126928031,0.0971993410214168,607,0.654418905,0.5500475995,0.772535356
"ul:necklace",393,0.0717214165,-0.13819617,0.288667196,0.999473334750169,6492.20012403406,0.314662273476112,607,1.0795755,0.936272216,1.248439725
"ul:need",394,1.29462805,1.06614972,1.5356483,1.00232098547542,5970.11670128999,0.207578253706755,607,1.1015399,0.95034273,1.2811662
"ul:new",395,1.4084918,1.202686865,1.622684535,1.00001637650146,7338.72408625931,0.189456342668863,607,1.43965,1.215463455,1.693504525
"ul:next to",396,2.3940484,2.127184165,2.685168615,0.999957759729264,5815.89142390339,0.130148270181219,607,1.20924545,1.01893493,1.426776075
"ul:nice",397,0.67735391,0.43215005,0.9474213775,1.00201463380919,4434.30778477218,0.268533772652389,607,0.882448505,0.764849587,1.01390363
"ul:night",398,-0.14601541,-0.3801765555,0.0892720024999999,1.00027044424582,5415.04680445383,0.342668863261944,607,0.899420545,0.7868993485,1.022318135
"ul:no",399,-5.68741775,-6.09822782,-5.33358452,1.00012888629903,5121.00771262221,0.835255354200989,607,0.693139835,0.5970909365,0.801722358
"ul:noisy",400,1.72063575,1.47257317,2.005474355,1.00021861355417,5926.67894636917,0.176276771004942,607,1.10592115,0.9459255045,1.29010565
"ul:none",401,2.5707014,2.20392068,2.991838375,1.00037647587399,4751.99332411404,0.14497528830313,607,0.77032055,0.6582731485,0.895588657
"ul:nose",402,-4.3731622,-4.625372635,-4.13653689,1.00200817066204,6858.90494206933,0.767710049423394,607,1.0474636,0.902080206,1.20696708
"ul:not",403,1.0431573,0.8262203405,1.27979362,1.00122044550663,5885.29155741052,0.224052718286656,607,1.19548875,1.02677302,1.38690933
"ul:now",404,0.52047691,0.290032407,0.76486896,1.00072144971303,6160.79636230601,0.27841845140033,607,0.9511248,0.8219097195,1.09229205
"ul:nurse",405,3.06243035,2.72433849,3.450854595,1.00190326802356,4461.83089783073,0.103789126853377,607,0.99831029,0.834644629,1.183517805
"ul:nut",406,1.221364,0.9495929725,1.528364755,1.00044341506503,5441.70680036548,0.225700164744646,607,0.86645059,0.7475591865,1.004647025
"ul:of",407,3.30605545,2.981746085,3.681151695,1.0015203808317,4585.78896132026,0.0873146622734761,607,1.1467694,0.948254447,1.36912086
"ul:off",408,-2.08789495,-2.29863658,-1.88403705,1.00125616893836,8310.76485692349,0.542009884678748,607,0.88932556,0.7792431785,1.00856895
"ul:old",409,2.5534925,2.25572061,2.890807555,1.00041529216511,5879.48955065205,0.128500823723229,607,1.01945475,0.8607700395,1.19521572
"ul:on",410,-1.78855915,-2.022874285,-1.56615664,0.999432877538871,8200.37541557536,0.510708401976936,607,0.83416264,0.732653294,0.946079781
"ul:on top of",411,1.7688321,1.504528495,2.05308474,1.00078301782291,5312.81310746242,0.174629324546952,607,1.0673184,0.9087127395,1.24321336
"ul:open (action)",412,-1.5673563,-1.760775565,-1.374546395,1.00211915696578,8813.64275339284,0.485996705107084,607,1.1033525,0.9665196325,1.257471755
"ul:orange (description)",413,-0.77994671,-0.987523683,-0.5694433315,1.00041151393187,8564.55937446596,0.401976935749588,607,1.03055575,0.8970890395,1.175898175
"ul:orange (food)",414,-1.1206413,-1.31077398,-0.9212939435,1.00082700475703,7645.47420985635,0.438220757825371,607,1.04300025,0.9128035675,1.184856675
"ul:other",415,2.2181276,1.920715615,2.54350157,1.00052340936598,4793.97647530937,0.151565074135091,607,0.953408815,0.8126609095,1.10857067
"ul:ouch",416,-3.62420735,-3.94090661,-3.321958975,1.00383130165943,6326.14788387037,0.675453047775947,607,0.617009235,0.539359525,0.7007709795
"ul:out",417,-1.34433075,-1.56918927,-1.1130176,1.00388956648134,6535.79649730356,0.464579901153213,607,0.82630521,0.7230657515,0.938739622
"ul:outside",418,-2.8841423,-3.136849345,-2.636803245,1.0018618074036,8298.45920464995,0.619439868204283,607,0.779641185,0.6819612505,0.8877049825
"ul:oven",419,0.932424205,0.7178317085,1.16537693,1.00113384523664,6800.82453459329,0.233937397034596,607,1.18220405,1.022267045,1.363179555
"ul:over",420,1.07774755,0.8482437315,1.320160645,1.00100090294404,6119.97366762409,0.224052718286656,607,1.11005115,0.9601249555,1.282293555
"ul:owie",421,-2.11448195,-2.38597301,-1.837349495,1.00175127753444,7502.23035596934,0.540362438220758,607,0.63680749,0.557486683,0.72178413
"ul:owl",422,-1.43955845,-1.66812549,-1.20618791,0.999395061842313,7075.1729829676,0.474464579901153,607,0.80140043,0.704775443,0.908868119
"ul:paint (action)",423,0.234590705,0.02256389695,0.4688228675,1.00077934184751,6434.50542720761,0.298187808896211,607,1.1001415,0.95359916,1.267605385
"ul:pajamas",424,-0.855608445,-1.030506825,-0.687148522,1.00153157991161,8768.1428201505,0.405271828665568,607,1.3650446,1.183079815,1.57295914
"ul:pancake",425,-0.76565547,-0.9542722995,-0.57602233,0.999774486720228,7701.87581386754,0.398682042833608,607,1.12092085,0.9824346035,1.27604751
"ul:pants",426,-1.76049785,-1.93521662,-1.586872385,1.00175238097642,10174.7036186931,0.507413509060956,607,1.37486715,1.195599255,1.58242275
"ul:paper",427,-1.18200415,-1.34496915,-1.01402076,1.00204245462375,9105.95373698448,0.441515650741351,607,1.3315835,1.15645035,1.523431735
"ul:park",428,-1.4744031,-1.64177452,-1.299677465,1.00004290210528,8912.12258632054,0.474464579901153,607,1.3076927,1.146208355,1.49890432
"ul:party",429,0.588317,0.3832903985,0.8063694705,1.00081074910194,7136.29364307401,0.261943986820428,607,1.23721675,1.066281225,1.4337511
"ul:pastry",430,1.16654975,0.856824085,1.49593769,0.999904964858418,5295.30845389032,0.243822075782537,607,0.70375814,0.6135512745,0.808454545
"ul:pattycake",431,0.733213415,0.456925123,1.03251882,1.00083272545191,3954.3280625866,0.275123558484349,607,0.732190465,0.63478978,0.838630309
"ul:peanut butter",432,-0.19579745,-0.44357095,0.0574162852999999,1.00053604111703,7055.02476605841,0.352553542009885,607,0.79360011,0.6956448075,0.9031699255
"ul:peas",433,0.02881656,-0.1794583075,0.250172009,1.00033124239283,7500.67629236897,0.319604612850082,607,1.0489925,0.912398013,1.201315495
"ul:peekaboo",434,-2.4898475,-2.77546244,-2.223512475,0.999615201999599,7533.69681462996,0.57825370675453,607,0.6858049,0.6016055055,0.781382838
"ul:pen",435,-0.177854175,-0.412661139,0.0616202129999997,0.999662319322358,7087.36292440848,0.345963756177924,607,0.888458995,0.77690217,1.011843315
"ul:pencil",436,0.487291065,0.282712651,0.709301949,1.0021040311207,7497.00222567545,0.273476112026359,607,1.153572,1.002996495,1.31628483
"ul:penguin",437,-0.444020085,-0.6360560645,-0.247255484,1.00070705787948,6566.44364644051,0.364085667215815,607,1.15427665,1.00580376,1.321394865
"ul:penis",438,1.571465,1.134207095,2.06786075,1.00100470426546,3927.5620116047,0.258649093904448,607,0.444430995,0.381389176,0.514284493
"ul:penny",439,1.7239037,1.43310527,2.06024901,1.00016673168641,4717.04392227527,0.192751235584843,607,0.814747955,0.7038209955,0.937983592
"ul:people",440,0.58676224,0.358576918,0.834526762,1.00086094330932,6403.69144380336,0.270181219110379,607,0.99903576,0.8707396875,1.14693749
"ul:person",441,2.71757875,2.420805535,3.04826219,1.00323654087599,6043.96047982233,0.115321252059308,607,1.12140615,0.9448357765,1.331591985
"ul:pet's name",442,-2.0698962,-2.45250608,-1.6843935,1.00147315570677,6530.99219366752,0.530477759472817,607,0.39769126,0.345218797,0.454600403
"ul:pick",443,1.31742325,1.10149623,1.54898341,1.00100209162922,6656.68671821648,0.200988467874794,607,1.2419116,1.05780869,1.452840325
"ul:pickle",444,1.2868019,0.998512214,1.602948965,0.99984256705817,5090.6875949038,0.224052718286656,607,0.818946685,0.7106252115,0.9421134855
"ul:picnic",445,2.04312735,1.76096725,2.35430927,1.00016092232859,4244.90886918397,0.159802306425041,607,0.99439114,0.842484737,1.15922308
"ul:picture",446,-0.536970295,-0.71092914,-0.3636388375,1.00031513995394,8922.28621820045,0.369028006589786,607,1.46075365,1.262178745,1.695302885
"ul:pig",447,-2.28624265,-2.46456852,-2.114967895,0.999367548112102,10076.8316055038,0.5667215815486,607,1.22699665,1.069989665,1.398447425
"ul:pillow",448,-1.393279,-1.556510165,-1.23248087,1.00183468524705,9304.66970043592,0.464579901153213,607,1.51611935,1.31179136,1.752880055
"ul:pizza",449,-1.8924732,-2.088009295,-1.70286422,1.0006449039197,11195.1502651677,0.522240527182867,607,1.16555405,1.018565865,1.330559215
"ul:plant",450,1.0528932,0.7932266215,1.347213,1.00235956966179,5861.60643609101,0.235584843492586,607,0.916300165,0.7914574985,1.05138474
"ul:plate",451,-0.70276225,-0.8818751165,-0.51254765,1.00236475926576,7035.80731329094,0.388797364085667,607,1.3089437,1.142899735,1.49923298
"ul:play",452,-1.29865385,-1.467081695,-1.11930456,1.00039742842849,9681.71801071625,0.454695222405272,607,1.3513302,1.182712965,1.552986935
"ul:play dough",453,0.37305802,0.1067005135,0.6498927345,0.999817143564279,6656.83804108339,0.301482701812191,607,0.78238086,0.6815515325,0.890859743
"ul:play pen",454,4.95984155,4.4167635,5.65130314,1.00017875371923,3849.01450098033,0.0477759472817133,607,0.8277446,0.674077997,1.00403172
"ul:playground",455,0.352414785,0.134797209,0.5884950835,1.00146234958785,6576.89645021366,0.29159802306425,607,0.991451285,0.863900619,1.1350239
"ul:please",456,-3.6923912,-3.944688725,-3.45132984,1.00104472498943,8544.52380385556,0.700164744645799,607,0.86797447,0.759628804,0.988083805
"ul:police",457,2.42359105,2.12580046,2.765614585,0.999606145061256,5307.91736410539,0.14003294892916,607,0.94042411,0.803002365,1.09397351
"ul:pony",458,1.40312105,1.13467422,1.717281655,0.999552685858431,4514.44485179321,0.214168039538715,607,0.829717125,0.717750445,0.952642317
"ul:pool",459,-0.138294685,-0.416474279,0.15577653,1.00120019764699,4983.39529524332,0.354200988467875,607,0.6838937,0.597324675,0.7771183355
"ul:poor",460,4.631675,4.08747332,5.291021495,0.999640939003269,3937.04438136091,0.0626029654036244,607,0.738138805,0.607964546,0.8798943085
"ul:popcorn",461,-0.0427964275,-0.304942338,0.238160126,0.999691352953842,6739.94263605078,0.342668863261944,607,0.72238826,0.6329220375,0.821125289
"ul:popsicle",462,0.617484,0.354958087,0.895178944,1.00072143016237,5708.51626354305,0.276771004942339,607,0.83101408,0.7176114405,0.947593115
"ul:porch",463,1.9716493,1.68891512,2.279820675,1.00122296738117,5781.11513620246,0.163097199341021,607,1.02686965,0.8741730255,1.197759035
"ul:potato",464,0.41012551,0.135444247,0.695557722,0.999922048828547,5634.64730286434,0.301482701812191,607,0.74389728,0.65182731,0.8442401615
"ul:potty",465,-2.3561799,-2.569075495,-2.150888735,1.00055659630913,7881.61566300515,0.57166392092257,607,0.988166615,0.8674186275,1.12254592
"ul:pour",466,1.40865565,1.18060467,1.659509765,1.00032772047895,6327.08583378678,0.196046128500824,607,1.1835761,1.006608735,1.372361065
"ul:present",467,0.565607,0.3740819115,0.77782035,1.00027001425984,6177.1060275866,0.263591433278418,607,1.235507,1.066456645,1.42532979
"ul:pretend",468,2.15955085,1.89319787,2.46750686,0.999873587031748,5246.08384867977,0.14662273476112,607,1.1268053,0.9556693815,1.32484567
"ul:pretty",469,-0.17467521,-0.396071024,0.05283585065,1.00041603615786,6978.87939760663,0.342668863261944,607,0.963890145,0.8397693555,1.10656589
"ul:pretzel",470,-0.0332841785,-0.262784013,0.2119343515,1.00151745347141,7185.59440254698,0.331136738056013,607,0.90491455,0.7931866425,1.02607208
"ul:pudding",471,2.7848571,2.447117065,3.209819525,1.00006205479086,3933.6033116209,0.128500823723229,607,0.82239506,0.698207753,0.962066523
"ul:pull",472,0.34216211,0.1380363555,0.567743862,1.00030747114654,7435.36828051648,0.28995057660626,607,1.05660785,0.9238006205,1.208102145
"ul:pumpkin",473,-0.433055335,-0.637152833,-0.222043564,1.00132670447886,7249.51556121808,0.365733113673806,607,1.0498839,0.9250078865,1.190764175
"ul:puppy",474,-2.0410921,-2.25892204,-1.82835921,1.00227350587963,8879.14375335145,0.537067545304778,607,0.864580975,0.7626706535,0.981021477
"ul:purse",475,0.116685545,-0.1260085205,0.3681917305,1.00085043285244,5693.16417980251,0.317957166392092,607,0.894504375,0.782086465,1.02334214
"ul:push",476,-0.69816825,-0.8909967245,-0.4982135965,1.00027574152325,8144.2694907074,0.392092257001647,607,1.0798896,0.9441298575,1.22329863
"ul:put",477,0.536059775,0.327253856,0.76519977,1.00154638933706,6069.34836861433,0.268533772652389,607,1.1585875,1.00351626,1.332726535
"ul:puzzle",478,-0.59576275,-0.792158028,-0.4018362985,1.00035621559673,7603.37873753287,0.380560131795717,607,1.1374918,0.993095932,1.294264055
"ul:quack quack",479,-3.9324964,-4.232108905,-3.657964485,1.00427800432205,6973.96400481426,0.71169686985173,607,0.73200268,0.633547845,0.8381932705
"ul:quiet",480,0.77672673,0.564793391,1.005148935,0.9999874913643,4876.25226428077,0.248764415156507,607,1.11888465,0.9671914885,1.289292725
"ul:radio",481,2.0533767,1.76877059,2.372209645,1.00017065308582,4805.58499816095,0.159802306425041,607,0.986910765,0.8404970505,1.15307741
"ul:rain",482,-1.6486,-1.806216315,-1.488053655,1.00150191914482,10279.0263303675,0.494233937397035,607,1.5118363,1.311240305,1.746476165
"ul:raisin",483,-0.26621106,-0.488870542,-0.0351562475500001,1.00420245458415,7818.82968766187,0.352553542009885,607,0.933671445,0.8127208715,1.061855955
"ul:read",484,-1.38315455,-1.576832395,-1.18471138,1.00120794305245,7617.66274208035,0.466227347611203,607,1.08385795,0.9525153215,1.23097661
"ul:red",485,-1.0607751,-1.26817793,-0.8396747425,1.00041179490661,8329.78002405656,0.43163097199341,607,1.0011841,0.877026912,1.135945265
"ul:refrigerator",486,1.17713825,0.934949658,1.440411215,1.00088850355313,6030.33184171461,0.219110378912685,607,1.04655935,0.904156548,1.20392314
"ul:ride",487,-0.289846475,-0.461277397,-0.1186609295,1.00164019378051,7659.93103005943,0.342668863261944,607,1.50175485,1.289079105,1.73885614
"ul:rip",488,2.3363652,2.05292575,2.64220149,1.00127435056914,5175.5602276518,0.13838550247117,607,1.0701626,0.905779065,1.266540115
"ul:rock (object)",489,-1.78974345,-1.97912843,-1.60074217,1.000186745433,8490.21579428801,0.510708401976936,607,1.1552442,1.01274563,1.317075065
"ul:rocking chair",490,0.22671914,0.04110582095,0.41730716,0.999799718845946,6712.60374520556,0.293245469522241,607,1.32680855,1.135880865,1.548106375
"ul:roof",491,1.7838271,1.52257821,2.07061145,1.00104750882932,5388.76389442439,0.174629324546952,607,1.0477883,0.8939863165,1.218016425
"ul:room",492,-0.18253587,-0.371678889,0.0204364354999999,1.00161636681502,6890.5756914585,0.336079077429984,607,1.21323265,1.05106226,1.389033155
"ul:rooster",493,1.28396165,0.9841809235,1.588244575,1.00144497668521,5201.15431427389,0.224052718286656,607,0.82900804,0.7199592155,0.9532195345
"ul:run",494,-1.0145055,-1.18165808,-0.8510683245,1.00063269786015,8034.90290738768,0.42174629324547,607,1.48936125,1.30177266,1.699380125
"ul:sad",495,0.165449905,-0.03358508955,0.374716616,0.999881267757672,6541.94199183746,0.303130148270181,607,1.17196945,1.014118365,1.344998395
"ul:salt",496,1.61609355,1.34012121,1.90789876,1.00096733818662,5278.9388390422,0.192751235584843,607,0.922749665,0.7995496225,1.066671305
"ul:same",497,2.2644369,1.99305985,2.569209015,1.00092190039357,4777.2029539365,0.14003294892916,607,1.134972,0.9567441355,1.32851925
"ul:sandbox",498,1.93562095,1.66089495,2.255650475,1.00102357296167,5823.99627088595,0.169686985172982,607,0.939798705,0.8052956305,1.098447095
"ul:sandwich",499,-0.23011408,-0.39671187,-0.05372359345,0.999899633265403,9845.24310636542,0.336079077429984,607,1.48210215,1.280176255,1.72022827
"ul:sauce",500,1.0917871,0.8164235915,1.40307738,1.00026505727919,5272.19987154348,0.237232289950577,607,0.84315181,0.7329128505,0.962838555
"ul:say",501,1.09648945,0.8688389395,1.33752243,1.00204249769986,6298.07170079176,0.220757825370675,607,1.16284725,0.999175269,1.34714214
"ul:scared",502,0.84903433,0.6605690755,1.04762639,1.00094047379255,6900.6554157156,0.233937397034596,607,1.46290135,1.249110975,1.69335222
"ul:scarf",503,1.9399041,1.657433165,2.264057705,1.00042187009308,5711.87262895055,0.171334431630972,607,0.915766035,0.7880255555,1.05803822
"ul:school",504,-0.979676265,-1.18931275,-0.7594780825,1.00039488754849,7384.13527677107,0.42504118616145,607,0.91867214,0.8039288385,1.042615725
"ul:scissors",505,0.46300858,0.2425717025,0.701859651,1.00508883615345,6662.31484944187,0.28006589785832,607,1.03122545,0.8948298355,1.177484045
"ul:see",506,-0.985609915,-1.168040075,-0.790956594,1.00221754362169,8861.27706615307,0.42174629324547,607,1.15546445,1.005033255,1.31836298
"ul:shake",507,0.313208645,0.1190720815,0.512739594999999,1.00140698715568,6224.29717921666,0.28830313014827,607,1.18988035,1.030250765,1.366693425
"ul:share",508,0.404747635,0.205191681,0.617181577,1.00018537854395,7244.71555221437,0.27841845140033,607,1.2453741,1.07503777,1.43605411
"ul:sheep",509,-1.65731105,-1.845008795,-1.459170265,1.00135207708669,7136.47501650089,0.495881383855025,607,1.06434195,0.932106322,1.206133955
"ul:shh",510,-3.0744723,-3.386595095,-2.768913575,1.00107121709574,7136.49964952488,0.624382207578254,607,0.57316009,0.5024329715,0.649966615
"ul:shirt",511,-2.0186423,-2.19918848,-1.84049141,1.00097066418007,9421.2936260335,0.537067545304778,607,1.30748805,1.144628055,1.49075103
"ul:shoe",512,-5.22392955,-5.48160991,-4.998044635,1.0003918296007,7586.49908579855,0.838550247116969,607,1.2314481,1.04705148,1.45404879
"ul:shopping",513,0.79853,0.6081007915,1.017917565,1.00049764252945,7516.73010457142,0.238879736408567,607,1.4095943,1.212793125,1.642020895
"ul:shorts",514,0.39407262,0.16851498,0.6432101095,1.0007762816315,6373.4997718717,0.28830313014827,607,0.97878299,0.8509284915,1.115511535
"ul:shoulder",515,0.75083423,0.510449649,1.010391545,1.00099053457804,6304.48632116151,0.257001647446458,607,0.985282415,0.8571079145,1.130393185
"ul:shovel",516,0.62525088,0.395452819,0.880482021,0.999752843675287,6302.00178843374,0.268533772652389,607,0.956840545,0.8334563145,1.09654766
"ul:show",517,0.801234305,0.6119388425,1.00443158,1.00026252222487,6488.56713644182,0.240527182866557,607,1.34482595,1.149319965,1.554340495
"ul:shower",518,-0.495981575,-0.6914145965,-0.297648191,1.00031913579721,7390.89402382176,0.370675453047776,607,1.1003512,0.958994602,1.261045745
"ul:sick",519,0.87810486,0.681002598,1.099143135,0.999819164850578,7050.12890168747,0.235584843492586,607,1.26543355,1.08601962,1.47141205
"ul:sidewalk",520,1.08439205,0.880434757,1.29840062,1.00019928649596,5805.68092697079,0.215815485996705,607,1.38223805,1.17469059,1.61846506
"ul:sing",521,-0.298648825,-0.4563623105,-0.133730925,1.00083873289248,8600.40260017482,0.341021416803954,607,1.7076785,1.46956002,2.00080771
"ul:sink",522,0.0260114845,-0.1635147285,0.2252481995,1.00121529970364,7374.01583438677,0.313014827018122,607,1.3118889,1.13009063,1.50791826
"ul:sister",523,1.30165655,0.843885566,1.805475835,1.00033483830183,4807.1845813595,0.28830313014827,607,0.39762339,0.34273109,0.458651385
"ul:sit",524,-1.48779435,-1.691074,-1.286473705,0.999296759806344,8331.27014146215,0.477759472817133,607,1.05373725,0.9220421975,1.199563755
"ul:skate (action)",525,3.6551397,3.229414725,4.16089705,0.999524418743529,3772.70861734744,0.0922570016474465,607,0.784430355,0.6598230915,0.9210082945
"ul:sky",526,-0.433896885,-0.621080528,-0.2307117375,1.00026230884071,8319.60787146329,0.362438220757825,607,1.1775264,1.02644297,1.34924921
"ul:sled",527,-0.96005582,-1.132671195,-0.780803494,1.00055097928191,8932.59278149821,0.416803953871499,607,1.3234511,1.154653905,1.51884531
"ul:sleep",528,-1.297615,-1.447078595,-1.14144528,0.999777443429326,10166.3112398292,0.453047775947282,607,1.67012665,1.433970155,1.93871086
"ul:sleepy",529,-0.16343673,-0.360634357,0.0378348346999998,1.00025938336895,7277.90367505851,0.336079077429984,607,1.13883475,0.996370186,1.30390256
"ul:slide (action)",530,-0.672040595,-0.852758426,-0.488256229,1.00129344712186,9558.78438563995,0.385502471169687,607,1.32339435,1.14601116,1.519828785
"ul:slide (object)",531,-1.47128115,-1.666511575,-1.269482565,1.00066328888114,8587.86944588372,0.476112026359143,607,1.0313413,0.899656357,1.177897235
"ul:slipper",532,1.48793295,1.180071195,1.829389605,1.00061856152529,4748.78508131963,0.215815485996705,607,0.7463473,0.643730007,0.8601196925
"ul:slow",533,1.31430145,1.075512,1.57297759,1.0040502933318,5725.35320131468,0.204283360790774,607,1.1476599,0.985197899,1.33463567
"ul:smile",534,0.91916658,0.7016874965,1.14883304,1.00111209417314,7329.17860590575,0.237232289950577,607,1.10680415,0.953890355,1.26821438
"ul:snack",535,-1.8205851,-2.012423295,-1.62600619,1.00237690153139,8681.59259650867,0.514003294892916,607,1.12276525,0.9817746675,1.2842643
"ul:sneaker",536,2.9032001,2.54062208,3.32868879,1.00073292025139,4367.20755614869,0.123558484349259,607,0.811614275,0.686411023,0.949103193
"ul:snow",537,-1.0195237,-1.256192085,-0.768217837,1.00065717601298,7650.32844320515,0.4332784184514,607,0.772366075,0.679218904,0.873242581
"ul:snowman",538,0.383054065,0.1540517695,0.635372538,1.00064950748401,6330.25495268088,0.28995057660626,607,0.95617557,0.836161918,1.089854165
"ul:snowsuit",539,3.30184255,2.9217324,3.72545637,1.00114864190833,4706.80907628837,0.0988467874794069,607,0.89445534,0.7510564715,1.05283256
"ul:so",540,3.73229635,3.35970079,4.15657841,0.999841584952121,4908.17859113547,0.0724876441515651,607,1.10958765,0.908537285,1.3385556
"ul:so big",541,0.48421609,0.2295909695,0.74840568,1.0007364695283,6572.79038797047,0.28830313014827,607,0.83619506,0.7290469575,0.9510185235
"ul:soap",542,-0.857037595,-1.04798752,-0.6648336435,1.0008950269192,7929.05660360556,0.408566721581549,607,1.11320575,0.971175797,1.27341172
"ul:sock",543,1.25888795,1.014735895,1.52945735,1.00182638424161,5685.94792271237,0.214168039538715,607,1.01072905,0.868122792,1.16219591
"ul:soda",544,2.8903926,2.44914266,3.42974829,1.00129825638116,3080.43711572836,0.151565074135091,607,0.583469255,0.498870419,0.6787164375
"ul:soft",545,0.22723447,0.02533150815,0.443783068,0.999983045937388,6805.95786704289,0.296540362438221,607,1.17716545,1.023854825,1.352991825
"ul:some",546,1.02675145,0.7856148435,1.28047147,1.00125825611377,7042.20129985928,0.230642504118616,607,1.0587829,0.91576107,1.225612995
"ul:soup",547,-0.10395585,-0.3253271325,0.138738808,1.00245136937636,7257.49426348687,0.337726523887974,607,0.9139776,0.802286577,1.041021105
"ul:spill",548,1.00802855,0.808871845,1.219519455,1.00233599159404,7397.46665032385,0.220757825370675,607,1.4376232,1.224499465,1.68213663
"ul:splash",549,-0.0547891275,-0.240732174,0.1407842725,0.999939064528398,8665.87057005927,0.321252059308072,607,1.2938975,1.123511395,1.48307978
"ul:spoon",550,-2.72256485,-2.923254355,-2.52959361,1.00072669380061,8772.2925334603,0.612850082372323,607,1.12015425,0.96890718,1.280077925
"ul:sprinkler",551,2.37381105,2.072990475,2.723048155,1.00027624097948,5786.79586338086,0.14003294892916,607,0.99426621,0.84049934,1.166325805
"ul:squirrel",552,-0.534689775,-0.7623140995,-0.300426353,1.00228493491792,7766.70271914915,0.380560131795717,607,0.897794525,0.787029517,1.018447345
"ul:stairs",553,1.39755165,1.18048304,1.640210225,1.00158364842016,6128.58565019757,0.196046128500824,607,1.18924835,1.02436864,1.383328045
"ul:stand",554,0.332964795,0.1633900015,0.5147654345,1.00605251682733,6886.72736686455,0.27841845140033,607,1.59247005,1.369228685,1.85617299
"ul:star",555,-2.01134685,-2.205650505,-1.819567255,1.00121229766466,8301.22604488883,0.535420098846787,607,1.1039669,0.964947342,1.255483135
"ul:stay",556,0.502926295,0.299467351,0.7153850315,0.999904599104875,6222.90188030981,0.270181219110379,607,1.21484315,1.049393585,1.4030154
"ul:stick",557,-0.530023185,-0.7049744585,-0.3419344025,1.00038568306948,6406.01548841616,0.370675453047776,607,1.29177135,1.12295062,1.47617776
"ul:sticky",558,0.132101275,-0.0644582024,0.335359234,1.00005260033969,6665.35726453763,0.304777594728171,607,1.22517465,1.0653421,1.41109023
"ul:stone",559,2.4008138,2.06963691,2.780696515,1.00125003177285,4466.28140961733,0.14827018121911,607,0.837668895,0.7194840145,0.9783073645
"ul:stop",560,-1.3292902,-1.55503381,-1.1051169,1.00079181092659,7550.93449979388,0.462932454695222,607,0.85392361,0.752224902,0.9694765705
"ul:store",561,-0.3519059,-0.531731481,-0.167418088,1.0009262571291,8016.1094366348,0.350906095551895,607,1.3372942,1.159527125,1.535782825
"ul:story",562,-0.1105156,-0.319746071,0.1095680595,1.00004493181804,6352.40716095156,0.332784184514003,607,1.06479685,0.928503698,1.21806276
"ul:stove",563,-1.142267,-1.32775793,-0.954980742,1.00138177709505,7887.60467799633,0.438220757825371,607,1.218929,1.062814355,1.398009105
"ul:strawberry",564,-1.6535269,-1.84072701,-1.478406735,1.00003843972333,10421.8520350155,0.495881383855025,607,1.18821465,1.034506415,1.36051969
"ul:street",565,0.615024375,0.4141238825,0.8263165965,1.0016530870929,6421.82579003456,0.258649093904448,607,1.26301735,1.087501955,1.461174675
