"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:hard",375,1.14559705,1.06406344,1.214811495,1.0554585167442,47.3442962714578,0.276519916142558,4770,1.263363,1.197566695,1.35694318
"ul:has to",376,3.10374005,3.018119955,3.20564936,1.00940065907067,264.343569714736,0.14634748272458,4052,1.2400968,1.161891825,1.32084983
"ul:hat",377,-3.27985025,-3.361664345,-3.19089446,1.01680541667536,243.171090835751,0.691823899371069,4770,1.1293295,1.070100975,1.206073585
"ul:hate",378,5.4492378,5.226638835,5.70626549,1.00448553919571,417.421990935628,0.0587364264560711,4052,0.79134287,0.723590306,0.860099732
"ul:head",379,-2.19242965,-2.262402575,-2.112822595,1.01551251678747,201.782344301162,0.60314465408805,4770,1.1690988,1.110636785,1.23080561
"ul:hear",380,-0.306241725,-0.3660535635,-0.2435842465,1.03185015410525,319.513993294332,0.493089832181639,4052,1.40101925,1.32296805,1.486482425
"ul:heavy",381,0.19143447,0.1175515405,0.2610048735,1.06382198014921,42.1915676794921,0.435834155972359,4052,1.1740762,1.119007635,1.230313475
"ul:helicopter",382,-0.741838565,-0.804715094,-0.6617910455,1.08011616641628,616.835533103063,0.539980256663376,4052,0.97526034,0.9300066845,1.02463065
"ul:hello",383,-3.74270065,-3.89697917,-3.570075845,1.02072392825139,135.899627117128,0.774432379072063,4052,0.557674715,0.5246149395,0.591086047
"ul:help",384,-1.5467292,-1.60870344,-1.47065429,1.04458136020586,131.861603064615,0.544654088050314,4770,1.28604125,1.22336741,1.3488993
"ul:hen",385,-0.724379305,-0.8051986005,-0.655119454,1.04274320461508,59.0885380859305,0.539733464955578,4052,0.95687226,0.9098831505,1.00926798
"ul:hi",386,-9.3073473,-9.637047585,-8.99888362,1.02033835184678,338.608584369347,0.890146750524109,4770,0.398131165,0.372882213,0.4211062165
"ul:hide",387,0.0692024405,0.002615068985,0.1368708055,1.08849809973112,28.9480965557818,0.449160908193485,4052,1.41024755,1.335239305,1.500440965
"ul:high chair",388,2.01060915,1.909855905,2.11793258,1.17001975112181,16.1036102520177,0.211111111111111,4770,0.960942925,0.8991652565,1.04525847
"ul:hold",389,-0.590853685,-0.6657666775,-0.526625054,1.06516468669412,42.0309943425142,0.526159921026654,4052,1.28848415,1.22286517,1.353732
"ul:horse",390,-3.6063721,-3.705889645,-3.52140636,1.00813904389634,620.264002140781,0.711111111111111,4770,0.99740482,0.942489532,1.04196311
"ul:hose",391,2.353841,2.26594779,2.435668765,1.01193549924348,141.332419921475,0.20705824284304,4052,1.2148944,1.137791,1.31173565
"ul:hot",392,-1.3805122,-1.46470884,-1.310478995,1.07679511500234,34.8072213842869,0.525576519916143,4770,0.976855485,0.9275471725,1.024527295
"ul:hot dog",393,-2.291523,-2.36469181,-2.211917175,1.08414336086452,32.9847036664845,0.710019743336624,4052,1.2107447,1.142166235,1.282693185
"ul:house",394,-1.9688251,-2.05280616,-1.894077295,1.05775831574784,52.6877608650018,0.580503144654088,4770,1.03507645,0.9879115135,1.081138475
"ul:how",395,3.9153613,3.79668996,4.03629505,1.01928976873896,343.418658940191,0.0849056603773585,4770,1.1543223,1.073867425,1.240176455
"ul:hug",396,-0.18837439,-0.2632178195,-0.1165183115,1.07372527629176,34.2485427482277,0.409224318658281,4770,1.0957523,1.044647065,1.14666382
"ul:hungry",397,-0.480693055,-0.5443300205,-0.415094288,1.02077482451287,451.35746916939,0.438574423480084,4770,1.2525299,1.19090555,1.314900615
"ul:hurt (action)",398,-0.041640627,-0.1011799105,0.01859481575,1.03474315162036,102.010447039869,0.461747285291214,4052,1.40183055,1.333726545,1.471311295
"ul:hurt (description)",399,-1.1092054,-1.185031595,-1.035784225,1.03763313258097,610.483225651772,0.49853249475891,4770,0.9323219,0.8839933735,0.977128444
"ul:ice cream",400,-4.21847835,-4.33486066,-4.10529896,1.01398688136681,151.830138923247,0.740041928721174,4770,0.793402825,0.755135783,0.833410554
"ul:in",401,0.116832535,0.03042061645,0.1972979475,1.1610095966629,16.9201754026876,0.378616352201258,4770,1.0189034,0.9684832795,1.080265235
"ul:in front",402,1.6222387,1.54833136,1.71165381,1.16972874451398,16.3992421563738,0.274679170779862,4052,1.2032199,1.139169195,1.27233007
"ul:instead of",403,4.45090305,4.30900839,4.60430491,1.03289808484597,158.970275466301,0.0757650542941757,4052,1.11730215,1.02456423,1.207512445
"ul:is",404,0.560160075,0.4742240105,0.643741478,1.07125633302616,37.358536402346,0.39461994076999,4052,0.976097145,0.9219655075,1.02669131
"ul:it",405,0.10837721,0.00203734157500001,0.19764114,1.03516398986979,75.1955158297314,0.451628825271471,4052,0.63894922,0.606176552,0.674756247
"ul:jacket",406,-2.9348928,-3.0146978,-2.842273575,1.04459650230626,93.3833602847479,0.666876310272537,4770,1.1847746,1.12533236,1.24838627
"ul:jam",407,-0.67494754,-0.7576791215,-0.602848076,1.03891633717882,59.0264894379486,0.5357847976308,4052,1.13922835,1.077677885,1.20292461
"ul:jar",408,3.99033565,3.85260408,4.14782948,1.06281416567847,60.3939554150312,0.104392892398815,4052,0.990096715,0.91687294,1.06197686
"ul:jump",409,-2.41143465,-2.49495458,-2.326675035,1.07263349136477,53.6023700491782,0.618029350104822,4770,1.01129425,0.9523992225,1.0712077
"ul:key",410,-1.18838235,-1.2401511,-1.121119485,1.03027228850787,233.409060443496,0.510272536687631,4770,1.34883285,1.283668995,1.414812095
"ul:kick",411,-0.058727231,-0.1161945695,0.00505437128999999,1.02747879300385,109.463789818972,0.394758909853249,4770,1.38320435,1.304484395,1.450157465
"ul:kiss",412,-0.11157984,-0.1930886635,-0.0102385806700001,1.19973503601355,13.8068617479417,0.40146750524109,4770,0.841759055,0.806156168,0.888954986
"ul:kitchen",413,-0.68331648,-0.7455782485,-0.6282623185,1.01227677430888,145.152293881072,0.461006289308176,4770,1.64674165,1.55215418,1.748707235
"ul:kitty",414,1.85159195,1.750439655,1.94992545,1.04380284526222,69.567987812166,0.229979035639413,4770,0.856741825,0.81537608,0.905305205
"ul:knee",415,-0.3907919,-0.4686632935,-0.31959508,1.1131265752208,22.346776925731,0.430188679245283,4770,1.16005285,1.10788628,1.21367859
"ul:knife",416,-1.3096414,-1.37630063,-1.25171165,1.10675292090547,26.2843762777262,0.525157232704403,4770,1.508081,1.430165795,1.58160905
"ul:ladder",417,1.13659225,1.05507425,1.22885725,1.18214263139154,14.8916795995423,0.330700888450148,4052,1.1092666,1.030277215,1.17341662
"ul:lady",418,-1.57989025,-1.65621588,-1.51143275,1.02715232255483,128.801961171565,0.546121593291405,4770,1.08609115,1.036496735,1.138088185
"ul:lamb",419,-0.109619025,-0.2022892605,-0.0234240954000001,1.03949154440089,90.1402188627586,0.406079664570231,4770,0.70105279,0.668309956,0.7365277885
"ul:lamp",420,-0.602501365,-0.6810320805,-0.534590747,1.08123389903563,32.1130223382224,0.451362683438155,4770,0.99197212,0.946204103,1.04198823
"ul:last",421,2.3143991,2.234340335,2.40129197,1.01983370165155,179.152748249669,0.209279368213228,4052,1.2340325,1.16604597,1.315391515
"ul:late",422,2.9017371,2.816943585,2.995873125,1.05716644735842,51.4805198508348,0.158687068114511,4052,1.3145668,1.228024615,1.402423665
"ul:later",423,1.89393065,1.803740065,1.99527002,1.1864451596364,14.5161785239776,0.218029350104822,4770,1.00588815,0.951834762,1.068426305
"ul:lawn mower",424,1.81512785,1.733265075,1.89426295,1.0306211307853,557.126741404242,0.263820335636723,4052,1.0396558,0.9807163385,1.093845325
"ul:leg",425,-0.849291985,-0.908660634,-0.77372566,1.02159457829044,136.722351191574,0.474004192872117,4770,1.04394795,0.9976281145,1.098249
"ul:let",426,2.95278005,2.845599495,3.062069465,1.05362631481738,48.7129636574302,0.166337611056269,4052,1.0329927,0.9686675315,1.118597325
"ul:lick",427,1.22815565,1.154894575,1.30401016,1.10731822770817,24.1575629480046,0.315646594274432,4052,1.24991575,1.17522275,1.32726547
"ul:light (object)",428,-4.23515665,-4.37438373,-4.084358505,1.13564050060281,19.5617662216903,0.730188679245283,4770,0.66310143,0.6269049585,0.7055784795
"ul:like",429,0.463664835,0.4010324165,0.5170464445,1.02844259208878,209.532886344249,0.399555774925963,4052,1.6618305,1.571818335,1.7590859
"ul:lion",430,-1.3900138,-1.46233775,-1.329140345,1.01971899259117,213.950398077312,0.529559748427673,4770,1.1772937,1.124842665,1.23944384
"ul:lip",431,1.1853235,1.08636537,1.266336155,1.04399908255216,81.6691829387088,0.327986179664363,4052,0.99086551,0.93339452,1.03552426
"ul:listen",432,2.6375545,2.54471511,2.72447291,1.02954722261453,138.361325687896,0.187068114511352,4052,1.1214919,1.056664795,1.190926555
"ul:little (amount)",433,0.21326781,0.148359025,0.285310922,1.07872922968249,36.7188048289135,0.432379072063179,4052,1.24164765,1.180816105,1.31039428
"ul:little (description)",434,-0.449877955,-0.509548895,-0.394968193,1.03080425867736,438.044131114332,0.436268343815514,4770,1.4566687,1.382800865,1.53543815
"ul:living room",435,-0.51623658,-0.578213108,-0.461068922,1.02400251807881,270.206881610551,0.442976939203354,4770,1.4701421,1.40024023,1.54074826
"ul:long",436,1.3228492,1.249547625,1.39174009,1.02624609518129,100.484289047099,0.303060217176703,4052,1.42491845,1.3372657,1.501130875
"ul:look",437,-0.382501965,-0.4701064895,-0.2946336,1.1001640621079,24.3969240966168,0.429769392033543,4770,0.926739725,0.8828881955,0.9807693215
"ul:lose",438,-0.48107108,-0.551967694,-0.425887108,1.08952568451764,29.1104189908045,0.514807502467917,4052,1.3113985,1.244657125,1.38317738
"ul:lunch",439,1.34024935,1.25379421,1.42295503,1.01425180543579,137.072019591815,0.267714884696017,4770,0.96263926,0.9143432885,1.022299785
"ul:lunchbox",440,0.942981155,0.8693368875,1.028721255,1.01310415422434,221.910803876631,0.355873642645607,4052,0.91133689,0.8715560745,0.959789719
"ul:man",441,-2.3982225,-2.49200492,-2.314424115,1.01300853110893,178.711500666303,0.613626834381551,4770,0.92010149,0.869268675,0.967551305
"ul:many",442,-0.13368482,-0.2027954265,-0.06124433015,1.03241418040004,315.484524459302,0.472606120434353,4052,1.04349055,0.9863051655,1.09159924
"ul:meat",443,0.0550453215,-0.01049130225,0.117950356,1.0095320857219,401.108996696904,0.384905660377359,4770,1.137373,1.08181336,1.192911805
"ul:meatball",444,0.44867539,0.3734925375,0.5111580835,1.02903659930716,100.1368894627,0.405972359328727,4052,1.1328438,1.07941284,1.19019727
"ul:medicine",445,0.793750635,0.715236986,0.871711341,1.0589079365234,47.1340162345635,0.317190775681342,4770,0.92488813,0.876132035,0.9722037615
"ul:melon",446,0.52574925,0.4616580345,0.612169934,1.04939255979402,72.9221662026936,0.400789733464956,4052,0.870765395,0.8286782825,0.9138111355
"ul:meow",447,-5.1993546,-5.378570975,-5.028509605,1.02856911115799,96.7154695017597,0.764779874213837,4770,0.520894125,0.49159408,0.551390947
"ul:milk",448,-3.60573905,-3.71292816,-3.50426387,1.06012257384493,49.4936740818074,0.708805031446541,4770,0.944378765,0.898143686,0.993866776
"ul:mitten",449,-1.74799795,-1.82053825,-1.67353447,1.0227573856044,488.816521716228,0.560377358490566,4770,1.0495372,0.9991974285,1.100000885
"ul:moist",450,2.08202635,1.98379552,2.179013955,1.01591620853344,263.309957024842,0.254442250740375,4052,0.796008965,0.7538393625,0.8379719915
"ul:mommy",451,-10.8006115,-11.2482476,-10.41666845,1.05367071617639,47.9789789342034,0.920964360587002,4770,0.389248635,0.362503729,0.4145184105
"ul:money",452,-0.31993355,-0.3871054495,-0.255948215,1.01332274671923,143.428751794513,0.422222222222222,4770,1.2372193,1.17815886,1.30123062
"ul:monkey",453,-1.7790087,-1.854290075,-1.71693107,1.03229902434123,138.468866234985,0.564570230607966,4770,1.06378455,1.011304385,1.123866025
"ul:moo",454,-6.2603999,-6.42683821,-6.076597875,1.02898810202347,430.934232828318,0.817190775681342,4770,0.537419075,0.508879123,0.5666248845
"ul:moon",455,-1.7150261,-1.79811095,-1.62164441,1.18080894190905,15.2269349922594,0.552410901467505,4770,0.89718705,0.8473475135,0.9456327575
"ul:moose",456,0.769292455,0.6539178095,0.878292451,1.22372973670928,12.4366251024277,0.325157232704402,4770,0.7484765,0.7099238835,0.7877685285
"ul:more",457,-2.9442859,-3.08294394,-2.80348307,1.03957815212271,76.375281286591,0.620545073375262,4770,0.476526405,0.4550946425,0.501038131
"ul:mosquito",458,2.26510495,2.17021148,2.374971375,1.03767101599618,72.9700503946944,0.233464955577493,4052,0.851918395,0.809430644,0.9031406665
"ul:motorcycle",459,-0.532755405,-0.604533759,-0.469280378,1.01440624436656,280.639688409515,0.443815513626834,4770,1.00363775,0.9511415825,1.055723485
"ul:mountain",460,0.622355605,0.548513971,0.7036088575,1.17360868151217,17.2716193768195,0.383514313919052,4052,1.19622435,1.132993095,1.275443755
"ul:mouse",461,-2.02272195,-2.097286215,-1.92870208,1.10499654871116,24.9140784266649,0.585324947589099,4770,1.0594517,1.005039555,1.11566513
"ul:mouth",462,-3.02177055,-3.104432695,-2.93237648,1.01964125671938,110.44247522597,0.671278825995807,4770,1.0994047,1.03972099,1.17044343
"ul:movie",463,3.38729215,3.27449753,3.497068185,1.00875414887831,606.222180188621,0.14461994076999,4052,0.915847135,0.859101102,0.9809028645
"ul:mug",464,3.00064445,2.87579301,3.1290981,1.04104333286304,87.6090247790705,0.176456071076012,4052,0.84356932,0.7930578405,0.8986513035
"ul:must",465,1.1050139,1.033075785,1.17377183,1.08273461286446,30.3952836784719,0.329960513326752,4052,1.2276417,1.159075425,1.297619175
"ul:nap",466,0.488079705,0.3918489155,0.5891470395,1.23260745007795,12.2567083119584,0.346331236897275,4770,0.822738505,0.786404872,0.865394985
"ul:napkin",467,1.56847685,1.48995806,1.64583441,1.1044758366815,25.5207233551255,0.281589338598223,4052,1.20188135,1.13647727,1.26556454
"ul:naughty",468,1.58704785,1.504616445,1.675337575,1.14130842133896,18.2126849181621,0.242348008385744,4770,1.07160745,1.00040197,1.13700349
"ul:necklace",469,1.9660327,1.83366906,2.093832635,1.07023495956978,39.2139578849837,0.241928721174004,4770,0.617828015,0.5872866645,0.649193652
"ul:new",470,0.082710639,0.000889995846000001,0.1567589425,1.01155004899595,121.238018746218,0.44817374136229,4052,1.1195787,1.061098825,1.17100929
"ul:nice",471,-0.0685236635,-0.1408023135,0.000883852882999995,1.00619434530117,206.388921448346,0.39685534591195,4770,1.2278391,1.16849381,1.288098835
"ul:night",472,-0.347289485,-0.429596679,-0.2728736175,1.13002951125673,19.9640418838006,0.426624737945493,4770,0.962255235,0.9145312465,1.005702505
"ul:no",473,-8.66290125,-8.89568658,-8.39183327,1.12389457734319,22.1826917535487,0.89811320754717,4770,0.546709195,0.518878253,0.5844997465
"ul:noisy",474,1.02013565,0.9473699435,1.09412207,1.04055098938502,190.926293905573,0.342300098716683,4052,1.0993429,1.05106916,1.15819987
"ul:none",475,0.67325003,0.6056245525,0.7488687495,1.01945200847924,293.286876756323,0.324737945492662,4770,1.0705924,1.016331065,1.129466585
"ul:nose",476,-3.6295667,-3.728647325,-3.52915046,1.05707527877762,51.4314922570783,0.711740041928721,4770,0.986628845,0.937045983,1.044998505
"ul:not",477,-1.90811835,-1.995856515,-1.805214095,1.12089540794067,25.6490999531146,0.568134171907757,4770,0.824127805,0.78343178,0.867230944
"ul:nothing",478,0.860366955,0.785078544,0.929867567,1.02376003082421,157.640172961567,0.306289308176101,4770,1.1467402,1.08793303,1.20313531
"ul:now",479,0.107080855,0.03332772695,0.184755748,1.01993970716206,166.527021758411,0.381132075471698,4770,0.990795925,0.943486598,1.038291765
"ul:nurse",480,4.2996067,4.142780585,4.44875037,1.02454680806571,140.297717004909,0.0950148075024679,4052,0.90125243,0.8393407765,0.9669795925
"ul:nut",481,2.052913,1.971670055,2.13350213,1.0204771366284,575.539801280416,0.241855873642646,4052,1.0206583,0.9667929185,1.074081045
"ul:of",482,1.137092,1.05135625,1.232154305,1.03091357202486,257.388685323019,0.294339622641509,4770,0.76201044,0.7253416905,0.796804782
"ul:old",483,1.1575024,1.09134774,1.22709132,1.01415918800657,237.025343010919,0.274633123689727,4770,1.31016165,1.2437946,1.38410278
"ul:on",484,-0.14700019,-0.2245967355,-0.06853855775,1.01563425011045,213.912264707606,0.405241090146751,4770,1.0242333,0.97820563,1.07051995
"ul:open (action)",485,-1.46857385,-1.54607019,-1.384739355,1.12462739541071,22.2270814007096,0.535429769392034,4770,1.06396765,1.01869109,1.124249895
"ul:or",486,2.4275416,2.348175115,2.52003316,1.0373222885749,81.7552952412086,0.202369200394867,4052,1.14424215,1.072859715,1.21743035
"ul:orange (description)",487,1.53479585,1.43968831,1.630369095,1.05194318294442,53.5101599075622,0.298617966436328,4052,0.85460863,0.812994249,0.897290073
"ul:orange (food)",488,-2.08396105,-2.162467125,-2.014273805,1.06367464237254,41.6666575927772,0.593501048218029,4770,1.1304834,1.068660615,1.19087801
"ul:other",489,2.2746353,2.179737355,2.37065803,1.08303780880622,32.4311640222449,0.225814412635735,4052,0.95803465,0.9008867645,1.016574445
"ul:ouch",490,-6.8338202,-7.02753144,-6.66346239,1.01351242265069,418.379814147707,0.846331236897275,4770,0.581273205,0.550342824,0.6158763795
"ul:out",491,-2.685168,-2.793704105,-2.59008104,1.01492469914644,168.530740888853,0.629769392033543,4770,0.757984205,0.7210210885,0.7950606615
"ul:oven",492,0.0668137935,0.003227200115,0.1376515215,1.04992763687122,59.8295202278969,0.383018867924528,4770,1.15973055,1.105403545,1.213314725
"ul:over",493,1.6233142,1.55292264,1.693863435,1.01206645260844,229.633842339597,0.272704837117473,4052,1.3331209,1.258352725,1.40837224
"ul:owl",494,0.198400235,0.108423816,0.282318733,1.08457299171962,30.9271164735749,0.374004192872117,4770,0.848511555,0.809265086,0.891186535
"ul:pacifier",495,-3.11225485,-3.221971085,-3.011447225,1.00572639191042,443.144629443274,0.654088050314465,4770,0.64926071,0.622457728,0.683558021
"ul:paint (action)",496,-0.36839616,-0.44372902,-0.2840993215,1.16128596153825,16.394855787954,0.5,4052,1.1616345,1.095890405,1.218518625
"ul:pajamas",497,-1.778586,-1.865152695,-1.701605465,1.03345360464431,132.248434549319,0.559748427672956,4770,0.89866142,0.859433915,0.944884701
"ul:pants",498,-2.96215985,-3.047214835,-2.889953685,1.03914815830797,108.345982159984,0.671069182389937,4770,1.25698865,1.191357425,1.330363305
"ul:paper",499,-1.2352921,-1.29711536,-1.163909805,1.0335960451494,99.0477949073216,0.513836477987421,4770,1.2451469,1.180490795,1.30375861
"ul:paper towel",500,4.1620619,4.019085905,4.327197785,1.01759207633184,300.919455775878,0.0989634748272458,4052,0.931523145,0.864596494,0.995519923
"ul:park",501,2.7573529,2.6521552,2.86328747,1.01737600317847,289.008870423328,0.160796645702306,4770,0.924358785,0.8672259305,0.975324344
"ul:party",502,1.87784385,1.804077285,1.978845835,1.05470472813855,54.7249240480434,0.222431865828092,4770,0.94675348,0.898920103,0.995024048
"ul:pat",503,-1.30662665,-1.37298884,-1.233550605,1.05505651519647,47.5697865247841,0.604886475814413,4052,1.10163325,1.045124045,1.154153455
"ul:pattycake",504,-1.02162615,-1.122169875,-0.909225166,1.04189239587552,488.457240655467,0.481970649895178,4770,0.523437425,0.490491391,0.5473945145
"ul:pavement",505,2.7130298,2.62408927,2.821139905,1.03054324109251,103.750325717092,0.183366238894373,4052,1.07430615,0.9998079425,1.15100986
"ul:peas",506,1.1386612,1.03973444,1.23140804,1.01651367944577,195.703488520334,0.344274432379072,4052,0.766916785,0.72799121,0.805160041
"ul:peekaboo",507,-6.24512075,-6.501345635,-6.016707515,1.03217150259043,72.5211228091472,0.785324947589099,4770,0.39365296,0.3747125305,0.4134512415
"ul:pen",508,0.643922285,0.540795565,0.7368721155,1.19171265561114,14.1716544927138,0.389437314906219,4052,0.82944822,0.790228181,0.8723548385
"ul:penguin",509,0.72667517,0.628238918,0.822399262,1.15614878141471,17.6735843954017,0.325995807127883,4770,0.82796959,0.783668117,0.879326138
"ul:penis",510,-3.19281895,-3.311147515,-3.081553215,1.02172392415603,170.539658337378,0.664989517819706,4770,0.710717165,0.6768767885,0.7439516235
"ul:people",511,2.6611031,2.57217174,2.755956595,1.02363015161205,741.518606418389,0.188795656465943,4052,1.03445425,0.979159174,1.104933435
"ul:person",512,2.5926262,2.499235375,2.69122034,1.13978501857242,19.1594270531018,0.159538784067086,4770,1.1745982,1.1004669,1.248623785
"ul:pet's name",513,-0.760921345,-0.915321919,-0.648556407,1.05620838978998,228.727798248593,0.52862783810464,4052,0.42028038,0.3973177195,0.4442058485
"ul:picture",514,-1.9047406,-1.998691465,-1.833839495,1.07427621816669,43.5005660184609,0.576729559748428,4770,1.1047064,1.045550025,1.16320586
"ul:pig",515,-2.98772995,-3.096632025,-2.898369185,1.05572926484164,50.2662963235431,0.663522012578616,4770,0.932721395,0.8814140875,0.984066785
"ul:pillow",516,-1.8637637,-1.932043785,-1.781812515,1.10844348604258,23.7952296455707,0.573375262054507,4770,1.1930092,1.142583895,1.25403444
"ul:pizza",517,-1.79547845,-1.873799405,-1.721513585,1.01399534650212,227.66524906037,0.563941299790356,4770,1.0029835,0.956616164,1.04889338
"ul:place",518,0.40958081,0.3443539415,0.4891157605,1.02364301675534,197.276923216945,0.409921026653504,4052,1.09942255,1.051941455,1.15608503
"ul:plant",519,1.72566235,1.634638585,1.82737803,1.13647459395502,19.6881676340258,0.240461215932914,4770,0.849432835,0.8026511775,0.892495846
"ul:play dough",520,2.8785826,2.72550531,3.02180607,1.03467715862982,102.876324598502,0.201382033563672,4052,0.69624365,0.652349143,0.7344845795
"ul:play pen",521,3.8903251,3.736453785,4.051731435,1.02812215670002,138.54375532714,0.1,4770,0.876553675,0.8161540105,0.939522387
"ul:playground",522,0.651979055,0.582488311,0.7272006805,1.05697702119528,49.1005665570727,0.382033563672261,4052,1.13552255,1.07231788,1.212200405
"ul:please",523,0.749979025,0.667655221,0.819840986,1.03248349591425,104.606237267325,0.320754716981132,4770,0.984001155,0.9334990125,1.03042081
"ul:police",524,0.910165905,0.837026452,0.9913675795,1.03118793583253,198.728838678729,0.354392892398815,4052,1.09155175,1.014318225,1.153677075
"ul:pony",525,3.20264075,3.074177145,3.34501762,1.02956515383456,103.093085137266,0.170533070088845,4052,0.766418345,0.7233004475,0.81873076
"ul:poor thing",526,1.06920215,0.9952519065,1.159387115,1.02174061423904,241.907240859838,0.345014807502468,4052,0.85369256,0.8117372855,0.899941372
"ul:popcorn",527,2.5048865,2.389063115,2.630225855,1.04221620190155,81.7115669474548,0.222359328726555,4052,0.762464885,0.72108912,0.8099041425
"ul:porridge",528,-1.59842455,-1.670349435,-1.504961915,1.11963151477344,23.6582592018303,0.637216189536032,4052,1.09962895,1.039766375,1.15867563
"ul:postman",529,2.665896,2.54405376,2.78736169,1.05448038718014,51.5208487917135,0.198667324777887,4052,0.888009675,0.835543656,0.938979534
"ul:potato",530,-0.9365257,-0.991515883,-0.875751405,1.01134497543965,245.389809349588,0.567620927936821,4052,1.4048697,1.333015975,1.48554462
"ul:potty",531,-0.427451755,-0.5315008275,-0.343076786,1.09604051478528,27.8078801225661,0.435010482180293,4770,0.713626675,0.679459473,0.7464713085
"ul:pour",532,1.1744624,1.091648985,1.26195234,1.15961462496575,17.0895834653902,0.329466929911155,4052,1.0120824,0.92458659,1.07548988
"ul:present",533,-0.0664714565,-0.144913895,0.02218447965,1.02491356998385,369.531777324525,0.465942744323791,4052,0.766170355,0.727340305,0.8103020705
"ul:pretend",534,2.8231813,2.731760745,2.92092699,1.06131276826791,48.9678585818983,0.170039486673248,4052,1.1719498,1.102912755,1.249023545
"ul:pretty",535,2.2145239,2.10924451,2.330175635,1.11190223710973,23.4922188848465,0.19937106918239,4770,0.924513725,0.875802114,0.9814625535
"ul:puppy",536,2.70127885,2.595223705,2.822939795,1.03477532032866,102.017934190764,0.171488469601677,4770,0.816751925,0.7764767505,0.861016422
"ul:push",537,-0.47219194,-0.5415893875,-0.4164270435,1.05004204491259,63.9428591527924,0.438784067085954,4770,1.26200285,1.200540065,1.3408744
"ul:puzzle",538,-0.616295805,-0.682155563,-0.5497663745,1.0680848489403,1144.28455842766,0.529121421520237,4052,1.22903565,1.166315765,1.284993655
"ul:quack quack",539,-5.16593945,-5.33857974,-4.970553005,1.03649828174948,74.3411927581365,0.745073375262055,4770,0.43155336,0.4098450665,0.457308804
"ul:quiet",540,0.702386785,0.6402647225,0.7661604945,1.02370988416885,347.469617174779,0.374383020730503,4052,1.2837842,1.21650007,1.35099832
"ul:quit",541,0.35752764,0.289405469,0.4192050765,1.03292300691683,157.502314606505,0.415597235932873,4052,1.2206703,1.16079081,1.28763262
"ul:radio",542,1.13764435,1.04689096,1.211871475,1.04369643184116,72.4587548746048,0.283857442348008,4770,1.0327476,0.9771638505,1.082045755
"ul:rain",543,-1.05141805,-1.1028593,-0.985702803,1.0555935256863,159.719050872706,0.49769392033543,4770,1.54196865,1.438689925,1.63418939
"ul:raisin",544,-1.3428548,-1.42543089,-1.27735229,1.04028141764516,75.1381479113771,0.522222222222222,4770,0.986054435,0.936120378,1.03300248
"ul:read",545,-1.92033805,-1.99246608,-1.85476674,1.01480547310626,299.155162403314,0.579454926624738,4770,1.17304375,1.108629935,1.242544195
"ul:red",546,-0.158085405,-0.2310195605,-0.08346141005,1.02281405929225,172.001387671639,0.406708595387841,4770,0.994679315,0.949921626,1.04437479
"ul:refrigerator",547,-0.057779988,-0.1077418895,-0.00549978428500001,1.0312012415561,627.888363158012,0.394758909853249,4770,1.7393586,1.652750335,1.849452015
"ul:remember",548,-0.720461995,-0.801241736,-0.633117096,1.06233123086268,43.3120171482459,0.460377358490566,4770,0.90055127,0.8533337395,0.944607222
"ul:repair",549,0.89543411,0.8260517655,0.962766502,1.01428203154346,274.058995343667,0.353899308983218,4052,1.18784475,1.125159645,1.255082655
"ul:rice",550,-0.73180598,-0.817419646,-0.6446954895,1.17014100408771,16.5736684933761,0.540967423494571,4052,0.9528821,0.904236709,1.006396905
"ul:ride",551,1.6795202,1.580398695,1.772843835,1.10707356934363,24.9945169345218,0.241509433962264,4770,0.895533235,0.8454851915,0.952624176
"ul:ring around the rosie",552,0.0848584935,-0.00992596497,0.174056124,1.19151771613398,14.0370846880793,0.449654491609082,4052,0.918413525,0.878372208,0.965174413
"ul:road",553,-0.303261225,-0.356168912,-0.247914004,1.04312740280587,174.371549590773,0.493336623889437,4052,1.6415138,1.551062365,1.73184565
"ul:rock (object)",554,-1.22824625,-1.292342115,-1.156758315,1.04223712165162,73.3979834520203,0.512997903563941,4770,1.2321662,1.169375465,1.289437525
"ul:rocking chair",555,3.4730608,3.34139563,3.606721925,1.02192098685273,163.175186841585,0.121383647798742,4770,0.876415445,0.817608989,0.936035228
"ul:roof",556,-0.275732885,-0.340284579,-0.212834837,1.024655342074,278.037499442693,0.489634748272458,4052,1.33005305,1.260434195,1.40099893
"ul:room",557,-0.022723366,-0.09152218145,0.03790825395,1.06563608975713,37.8474427569918,0.460266535044422,4052,1.36856355,1.2994755,1.443569065
"ul:rooster",558,0.023545199,-0.04875916425,0.1173524145,1.02185936782724,239.250822796468,0.455824284304047,4052,0.77877199,0.733672579,0.82300908
"ul:run",559,-0.917921395,-0.988172097,-0.8630404085,1.02999277698156,84.8277045805083,0.484276729559748,4770,1.3645353,1.296321855,1.43019201
"ul:salami",560,1.76732745,1.677257315,1.87405707,1.06304644581718,41.5209830017572,0.277147087857848,4052,0.855305515,0.8030590435,0.903535781
"ul:salt",561,1.3764636,1.29724462,1.488302385,1.14293785464511,18.4208903661628,0.307502467917078,4052,1.0298642,0.973380881,1.08337407
