"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:wait",373,0.546423345,0.282602748,0.8107909005,1.00073624670578,7098.81268272586,0.258517034068136,499,1.087674,0.931495583,1.275600195
"ul:walk",374,-1.18197085,-1.41839622,-0.9257091675,1.00233948310287,7975.51381395466,0.392785571142285,499,1.1382195,0.9833499775,1.32566021
"ul:wanna",375,0.237495635,-0.07454229045,0.5659477695,1.00052506148644,8538.28037452856,0.290581162324649,499,0.781880035,0.6734967585,0.899468805
"ul:wash",376,-0.70299331,-0.918972632,-0.489590744,1.00222171968853,9323.40188629374,0.350701402805611,499,1.4046287,1.19122951,1.652027005
"ul:watch (action)",377,0.18430853,-0.07413448265,0.4506865805,1.00234728272729,8835.0932466242,0.284569138276553,499,1.1061547,0.944771741,1.292430855
"ul:watch (object)",378,-0.496159035,-0.7430315505,-0.242220446,1.00270857963922,9437.22766165555,0.336673346693387,499,1.11932845,0.9634803195,1.301850565
"ul:water (beverage)",379,-2.5274185,-2.787424805,-2.255806645,1.0044905701592,9381.17832798707,0.509018036072144,499,0.905645025,0.7842261645,1.043723045
"ul:water (not beverage)",380,-2.0563777,-2.292800155,-1.818170035,1.00072315658253,10115.1650006839,0.466933867735471,499,1.1453038,0.9855639415,1.33144665
"ul:wet (description)",381,-1.14138125,-1.373699495,-0.9088051865,1.00301192452144,7988.52293207373,0.38877755511022,499,1.2100148,1.037424875,1.41704671
"ul:what",382,-0.44178904,-0.7498158645,-0.116173787,0.999905143848726,8172.06913945395,0.342685370741483,499,0.737457815,0.6373583585,0.8457678525
"ul:when (question)",383,3.2551474,2.882876385,3.67719837,1.00023776417079,6001.18196139602,0.104208416833667,499,0.92928159,0.7669335415,1.113244655
"ul:where (question)",384,-0.0551012,-0.346015757,0.2551328235,1.00187408037955,8941.75106472377,0.31062124248497,499,0.80934185,0.700801443,0.9300067015
"ul:who",385,1.1963831,0.884257569,1.53508982,1.00019734004138,7766.4426960741,0.222444889779559,499,0.82502258,0.7116168995,0.955518852
"ul:why",386,1.4327518,1.084885015,1.825329015,1.00023816198482,7403.59152735777,0.212424849699399,499,0.734055185,0.6308810845,0.851860001
"ul:window",387,-0.443934455,-0.653362584,-0.235066951,0.999817643977771,8757.70934077457,0.328657314629259,499,1.53249665,1.28539947,1.83193395
"ul:wipe",388,0.20766634,-0.03698311085,0.4528302005,1.00309717130149,10651.7172838177,0.280561122244489,499,1.25331945,1.060333935,1.479196075
"ul:woof woof",389,-4.7693699,-5.143511785,-4.418751815,1.00208473145021,8254.71063470104,0.687374749498998,499,0.640200725,0.550350166,0.737238198
"ul:work (place)",390,-0.61554287,-0.845560815,-0.3847858905,1.00268632763734,8166.18597989341,0.344689378757515,499,1.24885995,1.06452376,1.4649242
"ul:write",391,0.88078599,0.617787774,1.16069727,1.00101793879992,9238.31471953498,0.234468937875752,499,1.1264321,0.950347066,1.337666895
"ul:yes",392,-3.34714955,-3.62546385,-3.077833505,1.00156959821668,9406.87725467307,0.579158316633267,499,0.820597615,0.7156074885,0.939701555
"ul:yucky",393,-1.78890985,-2.081658205,-1.49545077,1.00233524602649,8172.13826281577,0.448897795591182,499,0.76219228,0.662577143,0.874057242
"ul:yum yum",394,-3.6205925,-4.03185365,-3.222576855,1.00130844659241,7524.35477333499,0.591182364729459,499,0.48127534,0.4202806185,0.5494987555
"ul:zipper",395,-0.229624395,-0.5047406675,0.0402138630499999,1.00087873648639,8448.52961293098,0.318637274549098,499,0.98536901,0.840829375,1.144616475
"ul:zoo",396,0.42078262,0.139079402,0.723246939,1.00189982369419,7799.86154659622,0.272545090180361,499,0.90096664,0.7779286795,1.03761344
"id:a",397,0.538021485,0.216406391,0.872732909,1.00013252597028,9355.01992227859,0.371428571428571,350,0.813713955,0.6899687595,0.955367248
"id:an",398,4.1079696,3.67290515,4.657076555,1.00080005057832,5517.85775977763,0.105714285714286,350,0.83051675,0.6800417735,1.006386325
"id:garbage",399,0.980197795,0.6512709695,1.31002194,0.999922015010184,8209.91867079141,0.328571428571429,350,0.87386206,0.73951113,1.02396859
"id:he",400,1.38931925,1.08852145,1.717313905,1.00306248113431,8000.22368980539,0.288571428571429,350,0.9446663,0.8034266325,1.11213401
"id:hers",401,3.02414335,2.64572376,3.46785034,1.00207061170814,6021.60108334219,0.168571428571429,350,0.82772431,0.6900072765,0.993626553
"id:him",402,2.2766651,1.96508813,2.619490285,1.0008552663958,7896.44109997496,0.211428571428571,350,1.0454583,0.869909438,1.255603545
"id:she",403,1.82600345,1.485489205,2.185775225,1.00142706140291,6050.84607877702,0.254285714285714,350,0.88949917,0.7485505425,1.05238667
"id:sofa",404,2.4935122,2.09100858,2.93167592,0.999811783449682,6079.52209889831,0.214285714285714,350,0.731973115,0.606770393,0.8606340765
"id:them",405,2.56954465,2.238705115,2.93298816,1.00009424325773,6514.34175233092,0.191428571428571,350,0.990756775,0.8234644,1.18457418
"id:they",406,3.07851225,2.740143155,3.45925567,1.00154455970373,6295.86670311009,0.154285714285714,350,1.0161788,0.8305400635,1.234859405
"id:us",407,3.47705135,3.093332485,3.92261141,1.00043499558048,6758.45673968376,0.134285714285714,350,0.92531464,0.7623842925,1.12867273
"id:we",408,2.45926635,2.112535465,2.84289594,1.00072984810256,6417.9718366881,0.205714285714286,350,0.86973724,0.7259120695,1.036371095
"id:yard",409,0.955348525,0.6656301715,1.2568542,1.0003265003862,8093.93296843366,0.325714285714286,350,1.0344928,0.8729855625,1.21672954
"ul:1PL.POSS",410,3.51614115,3.143342085,3.946978705,1.00105558282649,5957.47604324444,0.128571428571429,350,0.98822593,0.8076656465,1.203766875
"ul:1SG.REFL",411,2.9381757,2.572807885,3.337428365,1.00104722806094,5981.70708216458,0.168571428571429,350,0.93004867,0.7639352625,1.123742275
"ul:2SG.REFL",412,4.56078075,4.07141893,5.157321935,1.00099013544477,6851.48241073125,0.0828571428571429,350,0.87225396,0.706952144,1.082090085
"ul:3PL.POSS",413,3.25068705,2.889762795,3.647523705,0.999714540972302,7416.04849711629,0.142857142857143,350,1.0350757,0.8384313695,1.256073235
"ul:a lot",414,2.07614865,1.75367152,2.419842365,0.999760583216046,6884.9361375454,0.231428571428571,350,0.954524385,0.799481717,1.13333885
"ul:about",415,3.3098554,2.95431771,3.70104501,1.00206448538948,7282.25019785557,0.14,350,1.0209357,0.8345695555,1.241613635
"ul:above",416,3.50459895,3.096024365,3.96248669,1.00275898280527,6160.99597479322,0.137142857142857,350,0.8583507,0.7037446865,1.031487735
"ul:after",417,1.88945,1.643039045,2.156377795,1.00244150994682,9479.91291006452,0.234285714285714,350,1.4271578,1.175726815,1.740294485
"ul:alligator",418,0.135483845,-0.1193487845,0.397494285,1.00014980549464,8830.4738214434,0.402857142857143,350,1.21353285,1.02926199,1.4352812
"ul:am",419,2.2717143,1.93473237,2.6230855,1.0002234483981,7240.155823789,0.214285714285714,350,0.989420945,0.8283939775,1.17511273
"ul:and",420,1.08014565,0.802415251,1.38115534,1.00404646995814,7937.12447485296,0.314285714285714,350,1.03405465,0.868166513,1.221828335
"ul:ankle",421,2.12344685,1.798375985,2.47313663,1.00563716473085,6579.35573266235,0.228571428571429,350,0.917794135,0.7683929705,1.090854995
"ul:ant",422,-0.239264045,-0.516199729,0.0359728597999999,1.00301826382217,8096.32425191729,0.442857142857143,350,1.04411295,0.8856307255,1.226276375
"ul:any",423,2.27106515,1.95295918,2.613019565,1.00116888483104,8895.51914829923,0.211428571428571,350,1.0501421,0.8628265655,1.262448115
"ul:applesauce",424,-0.020236198,-0.280683459,0.242144208,1.00040510945906,7439.49077301064,0.42,350,1.0957303,0.9285503565,1.29031999
"ul:are",425,1.98546075,1.67039814,2.3122617,1.00100640308809,8289.99274676398,0.237142857142857,350,0.986467335,0.8288563095,1.16552136
"ul:around",426,2.07419595,1.74791373,2.428672525,0.99953508865296,6871.34929457928,0.231428571428571,350,0.938961085,0.789256515,1.115325745
"ul:at",427,1.83302505,1.515923825,2.17184578,1.00199623267985,8008.68493075791,0.251428571428571,350,0.934631375,0.784694393,1.10315472
"ul:awake",428,0.689981325,0.4184637805,0.9685850835,0.99947247613002,9851.49270863511,0.348571428571429,350,1.1404056,0.960525585,1.344497705
"ul:basement",429,5.1706152,4.53858173,5.92232101,1.00185464633432,5343.01716130433,0.0771428571428571,350,0.662629855,0.542169722,0.8040162945
"ul:basket",430,-0.231683775,-0.465672163,0.00795051679499996,0.999939708516016,9574.49917222227,0.44,350,1.2565389,1.05242466,1.49494262
"ul:bat (object)",431,-0.038242395,-0.353808242,0.293445355,1.00211850372537,9341.19764900167,0.425714285714286,350,0.806642595,0.6855598945,0.938112937
"ul:be",432,2.48847165,2.12657666,2.898721895,1.00351755063928,7247.13851045999,0.205714285714286,350,0.83329387,0.695787723,0.994120347
"ul:beans",433,-0.46397063,-0.7499528235,-0.182155158,1.00595151624414,8505.00325251193,0.465714285714286,350,1.0058244,0.8521293925,1.172715745
"ul:because",434,2.6679584,2.31992515,3.051428135,1.00235102115174,7960.04474174843,0.185714285714286,350,0.95424157,0.787442583,1.14676866
"ul:before",435,2.86201205,2.53561762,3.243951875,1.00126715294355,6323.01333442758,0.168571428571429,350,1.0307678,0.846637856,1.24808871
"ul:behind",436,1.64810585,1.332347695,1.977092685,1.00281956143359,9281.01284550757,0.265714285714286,350,0.977395505,0.816892802,1.160108865
"ul:belt",437,0.073125524,-0.1886992615,0.34880432,1.00014915986441,7503.47994547308,0.411428571428571,350,1.01131775,0.8576725715,1.19145854
"ul:bench",438,2.3071124,2.01643424,2.62354049,1.00024441134812,8096.25329029353,0.205714285714286,350,1.1496615,0.9521323625,1.378430575
"ul:beside",439,3.47603775,3.080732385,3.92691242,0.999856358018229,5491.34179264215,0.134285714285714,350,0.930153505,0.755751876,1.127722785
"ul:better",440,0.84924693,0.58731784,1.12690938,1.00003368090564,9141.55563646015,0.334285714285714,350,1.08327115,0.9105216045,1.274264965
"ul:black",441,0.259453965,-0.0227964787,0.5535025745,1.00059791982429,8584.20542734597,0.394285714285714,350,0.951124865,0.7977501075,1.115036195
"ul:boat",442,-1.811868,-2.109675015,-1.528433025,1.00399042722294,9596.1616361218,0.602857142857143,350,1.0011613,0.8467954055,1.18067565
"ul:brown",443,0.69021256,0.397766324,0.9840640485,0.999982536147548,9300.88344999005,0.351428571428571,350,1.0073369,0.8545638905,1.18285779
"ul:bucket",444,0.254097945,-0.00744129315999999,0.519227313,1.00134203190724,8129.59443219077,0.391428571428571,350,1.1489053,0.9674206215,1.357601365
"ul:build",445,0.96217152,0.7063585665,1.22281359,1.0012644119751,9995.15864704821,0.32,350,1.29634625,1.07661833,1.54496433
"ul:but",446,3.25175745,2.847169425,3.73608813,0.999778341443137,5388.68176443762,0.154285714285714,350,0.830067995,0.68302579,0.9988747815
"ul:butt",447,-1.2456885,-1.522685055,-0.966859307,1.00026796611259,6982.77154774816,0.545714285714286,350,1.01124725,0.8548861645,1.18480584
"ul:buy",448,1.3576813,1.066103535,1.67653621,1.0032698867404,7770.92264948893,0.291428571428571,350,0.954620085,0.8078998475,1.128316015
"ul:by",449,1.7628835,1.427432285,2.14188786,1.00045666213697,7482.03008233924,0.262857142857143,350,0.827287965,0.696564161,0.9763331895
"ul:call",450,-0.59599709,-0.9068721045,-0.286056923,1.00117369589901,6722.55114069174,0.48,350,0.848002955,0.726341933,0.9830845525
"ul:camera",451,0.1354853,-0.0856760363,0.3669822705,1.00018670424006,8019.49608444527,0.4,350,1.49805985,1.25486878,1.77584663
"ul:camping",452,4.0989978,3.592609935,4.70790737,1.00092527372426,6242.54211316586,0.117142857142857,350,0.71435428,0.5873363265,0.857120867
"ul:can (auxiliary)",453,1.39247995,1.11391702,1.695379275,1.00203653199675,7784.5979191394,0.285714285714286,350,1.02826,0.8650124475,1.21738244
"ul:can (object)",454,0.908998865,0.638744319,1.182948075,1.00079538103833,7443.99103165818,0.328571428571429,350,1.11406675,0.932497713,1.318684265
"ul:carry",455,0.179921705,-0.0569131846,0.435974597,1.00046975637968,8651.81027151542,0.397142857142857,350,1.3112891,1.102960875,1.55170894
"ul:catch",456,0.025264068,-0.220087278,0.276656007,1.00284900108265,8997.75439483092,0.414285714285714,350,1.1743641,0.9920906255,1.38981164
"ul:chalk",457,1.06059965,0.781497847,1.346944475,1.00284272006914,6556.60694609005,0.317142857142857,350,0.997464975,0.8426837595,1.170573975
"ul:chase",458,1.3841791,1.09843497,1.692585195,1.00014606542074,8614.35184746766,0.285714285714286,350,1.0693948,0.895365554,1.26519685
"ul:chin",459,-0.694946905,-0.9394272755,-0.4472508235,1.00318868731442,6862.26052538607,0.488571428571429,350,1.2075886,1.01413597,1.431068255
"ul:chips",460,-0.54011129,-0.8411071475,-0.23808635,1.00060776400841,9273.29364847383,0.474285714285714,350,0.922214635,0.785192621,1.072407345
"ul:chocolate",461,0.26795728,0.00462112891000001,0.550279041,1.00022915468714,8643.0898658374,0.391428571428571,350,1.0691866,0.910494008,1.246851585
"ul:circus",462,2.584499,2.233077275,2.976323035,1.0023510636551,5966.44822837121,0.194285714285714,350,0.90981306,0.756224521,1.089559775
"ul:clap",463,-1.1319772,-1.398892095,-0.86055736,1.00058484477028,8961.2510353994,0.534285714285714,350,1.04128665,0.876007184,1.225649705
"ul:climb",464,0.12019269,-0.1074681965,0.3532245155,1.00001072767481,9482.4091817595,0.402857142857143,350,1.34643875,1.1309509,1.60215803
"ul:closet",465,0.248894675,0.02578460665,0.4781808785,1.00271020524087,8394.94274445814,0.388571428571429,350,1.4818545,1.231938925,1.78098094
"ul:cloud",466,0.0783455665,-0.1969954865,0.3613734475,1.00030766586549,8536.41318416818,0.411428571428571,350,1.00352925,0.850773796,1.181574725
"ul:clown",467,0.67966636,0.4062393745,0.9640061615,0.999985170284886,8841.4115772041,0.351428571428571,350,1.06672745,0.9013050775,1.25503569
"ul:coke",468,0.71252717,0.3738199555,1.073287535,0.999649053114101,7193.94048558821,0.36,350,0.71377767,0.6061021,0.832125838
"ul:cook",469,-0.19545872,-0.452839533,0.0663611882999999,1.00214507744179,7974.23264090483,0.437142857142857,350,1.1623202,0.980866697,1.369068645
"ul:corn",470,-0.744665535,-1.002343225,-0.490129159,1.00104252849982,9292.95077071311,0.494285714285714,350,1.0984703,0.924687012,1.297106655
"ul:could",471,4.1801514,3.726648925,4.71192469,0.999528650121767,5833.60362532096,0.0971428571428571,350,0.9189122,0.7459427745,1.126636605
"ul:country",472,4.6450803,4.15476104,5.24041649,1.00163852997276,5357.97078578194,0.08,350,0.85956722,0.6912694275,1.05368639
"ul:cover (action)",473,1.2258847,0.9630208775,1.499027525,1.00109965694674,8207.31317011068,0.297142857142857,350,1.1813548,0.9948952165,1.395985085
"ul:cowboy",474,1.91747425,1.62317279,2.23449342,1.00066593567676,7145.10901429091,0.24,350,1.0677162,0.8933184345,1.2766216
"ul:crayon",475,-0.98913209,-1.25690674,-0.735217924,1.00078344702036,8235.54225504153,0.52,350,1.13044135,0.95643576,1.33486857
"ul:cut",476,0.627039165,0.3501086735,0.902057763,1.00099538719881,9282.53333605924,0.354285714285714,350,1.1836713,1.00273815,1.40778677
"ul:did",477,1.34966075,1.067659415,1.64899125,1.00232502946019,9083.1048286959,0.288571428571429,350,1.0745161,0.9015012625,1.27933646
"ul:do",478,-0.159091935,-0.461369083,0.1454834455,1.00231678270742,9086.34112247597,0.437142857142857,350,0.852668455,0.7294891655,0.996636884
"ul:doctor",479,-0.23298352,-0.47657378,0.00768116362999993,1.00443233739931,7293.35237902132,0.44,350,1.2948656,1.09230003,1.537638175
"ul:does",480,3.37451515,2.96213521,3.855763935,0.999916695443139,5777.19999347737,0.148571428571429,350,0.807904405,0.6706112165,0.9665899145
"ul:downtown",481,4.1165067,3.60923261,4.769247085,1.00174678309824,5695.52729529569,0.122857142857143,350,0.657339725,0.5414227135,0.790311712
"ul:drop",482,0.34017698,0.099911651,0.5781453595,1.00193835308799,9377.49883639254,0.38,350,1.41707615,1.18129854,1.695507335
"ul:dry (action)",483,0.76832328,0.483228194,1.06049016,1.00108208727568,8947.13510452122,0.342857142857143,350,1.0601474,0.894813166,1.25431452
"ul:dryer",484,1.5227136,1.241146735,1.823940645,0.999697444423093,8914.27255534795,0.271428571428571,350,1.1225128,0.941120803,1.33534264
"ul:dump",485,2.3378105,1.963073455,2.73639569,1.00399666441365,5883.24164317359,0.22,350,0.79428852,0.668027411,0.937413678
"ul:each",486,4.512464,4.01501458,5.1497703,1.00062890506916,5080.46764049122,0.0885714285714286,350,0.812035055,0.6552457595,0.9919179075
"ul:every",487,3.1806332,2.80598327,3.597462625,1.0022258285721,6348.78756193912,0.151428571428571,350,0.94421077,0.775266689,1.14230543
"ul:farm",488,1.5612825,1.22887399,1.900553175,1.00282076292579,7317.32874538326,0.277142857142857,350,0.883212625,0.752971598,1.035416765
"ul:find",489,0.191684715,-0.0327103297,0.420480268,1.00596334549771,9003.61774243342,0.394285714285714,350,1.4792697,1.21710857,1.7904396
"ul:firefighter",490,0.955601625,0.720873488,1.2023811,0.999749566701028,7904.9568894065,0.32,350,1.34895235,1.115462365,1.645179135
"ul:first",491,1.56839695,1.29552742,1.85457887,0.99986457989323,8256.52531506509,0.265714285714286,350,1.226479,1.02444944,1.46227093
"ul:fit",492,1.77678455,1.504305165,2.07104186,1.00217649552015,7730.92561249675,0.248571428571429,350,1.17150825,0.972154625,1.410898075
"ul:fix",493,-0.0687681645,-0.3013619875,0.171316809,1.00145089999392,9694.81190887609,0.422857142857143,350,1.2978589,1.089877895,1.540903655
"ul:flag",494,-0.29553126,-0.566123281,-0.0112269496000001,1.00168793723413,9960.27971463549,0.448571428571429,350,1.0514369,0.884504653,1.237109875
"ul:for",495,1.83205585,1.54958359,2.14386478,1.00185543500632,8557.25354838808,0.245714285714286,350,1.1002305,0.922938592,1.31319461
"ul:forest",496,4.11134635,3.6385082,4.6568416,1.00100518819239,5010.95853903404,0.105714285714286,350,0.842953815,0.688591889,1.033557925
"ul:french fries",497,-1.12962775,-1.394261515,-0.864581344,1.00121179381216,7485.0028843632,0.534285714285714,350,1.1213628,0.9420094525,1.32383164
"ul:friend",498,0.84786938,0.597748566,1.10832167,1.00094735865107,8153.0071717681,0.331428571428571,350,1.288848,1.078583275,1.525964135
"ul:full",499,0.6259869,0.37827503,0.8851844335,1.00042872863935,6882.74680256128,0.354285714285714,350,1.18911445,1.00687194,1.40184571
"ul:game",500,0.698137455,0.4204499675,1.005127145,0.999602287535949,8467.13603736729,0.351428571428571,350,0.96777795,0.8222004815,1.134948475
"ul:gas station",501,1.80099715,1.498742515,2.13818131,0.999948886445731,8222.89864945429,0.251428571428571,350,1.0117975,0.844562615,1.196226745
"ul:give me five",502,-0.10642345,-0.431819326,0.228685791,0.999949575048834,8613.29379711325,0.434285714285714,350,0.74810129,0.639551627,0.8691881455
"ul:glove",503,1.0187382,0.752028909,1.29064212,1.00091776604544,7206.04097183286,0.317142857142857,350,1.1767657,0.986249223,1.39700583
"ul:glue (object)",504,1.9174095,1.62597244,2.23666408,1.00120283104434,8774.45815623549,0.24,350,1.0546293,0.879511064,1.24942674
"ul:go potty",505,-1.26255175,-1.51341405,-1.00711733,1.00194035466166,9801.31873962541,0.548571428571429,350,1.20809925,1.01928211,1.421804535
"ul:gonna",506,1.2023056,0.903315552,1.501946165,1.00102801246467,8602.01460602482,0.302857142857143,350,1.04618925,0.88001993,1.24086041
"ul:gonna get you",507,-0.543443305,-0.8520173185,-0.2368710825,1.00046343320619,7970.16447316919,0.474285714285714,350,0.882947455,0.747633202,1.029806965
"ul:gotta",508,2.66081495,2.30476716,3.07877732,1.00367325756877,6482.93868281752,0.191428571428571,350,0.858217185,0.712634067,1.028074865
"ul:grapes",509,-1.3776065,-1.645221845,-1.120321015,1.00068650808017,8418.96712282883,0.56,350,1.10585175,0.9280659965,1.31240051
"ul:grass",510,-1.07041685,-1.318073305,-0.825617183,1.00041414645109,9869.95054907091,0.528571428571429,350,1.2265115,1.02621696,1.457259775
"ul:green",511,-0.32195379,-0.597404599,-0.0427450555500001,1.00112861505398,9250.92250823259,0.451428571428571,350,1.0055394,0.847581568,1.17433808
"ul:green beans",512,0.5588001,0.2774277865,0.8493884655,1.00159183695991,7740.50115633663,0.365714285714286,350,0.928601555,0.786645533,1.089493685
"ul:gum",513,0.923081355,0.5661312215,1.30927686,1.0005315767087,8524.48874865406,0.342857142857143,350,0.69128889,0.5839186885,0.803940555
"ul:hamburger",514,0.006475094,-0.225780107,0.2507057635,0.99972253095789,8538.13741880386,0.414285714285714,350,1.36245405,1.143876335,1.626604535
"ul:hate",515,4.3078376,3.74972005,4.99456958,1.0000313507421,5620.86524459689,0.111428571428571,350,0.67589565,0.5528083295,0.8134841225
"ul:have",516,0.45029047,0.2143746865,0.6890007545,1.00014750308831,7531.07799396608,0.368571428571429,350,1.44801135,1.204751405,1.732619845
"ul:have to",517,1.96137885,1.63575341,2.30263857,1.00043038772841,7795.44131828068,0.24,350,0.963310835,0.8126852175,1.137718925
"ul:hear",518,0.63932232,0.388530649,0.897604003,1.00165467133174,9461.33694657584,0.351428571428571,350,1.2960915,1.086320565,1.532457905
"ul:heavy",519,-0.0288381585,-0.2464929825,0.19068366,1.00296169660506,8047.58975321093,0.417142857142857,350,1.48730755,1.23425854,1.781528435
"ul:helicopter",520,-0.02037937,-0.3087458205,0.2600465,1.00403718641075,9125.20500180963,0.42,350,1.0562936,0.8943647115,1.235447405
"ul:hen",521,2.3711762,1.996669885,2.778914535,1.00039987454761,6434.95386131133,0.217142857142857,350,0.79602478,0.666492971,0.94470171
"ul:here",522,-0.088578081,-0.334016823,0.1628054825,1.00081902362582,9242.85018174468,0.425714285714286,350,1.19113645,0.9988279755,1.421069705
"ul:hide",523,-0.00916820195,-0.263422226,0.245016758,1.00210280304147,9196.06222894172,0.417142857142857,350,1.25720805,1.049570485,1.49310021
"ul:high",524,0.253751965,-0.0113302766,0.5290444965,1.00009948878158,7361.14624689686,0.391428571428571,350,1.1514156,0.9680254825,1.363823405
"ul:hold",525,-0.00155542245,-0.2628676915,0.2563385695,1.00201327909776,10006.0385956623,0.417142857142857,350,1.16550375,0.985098951,1.380919905
"ul:hose",526,0.534979695,0.264313704,0.816860815,1.00145860912891,8488.21548674808,0.365714285714286,350,1.04958065,0.8828211835,1.241405365
"ul:ice",527,-0.851106905,-1.11746044,-0.5803478215,1.00040649710685,8911.86230218516,0.505714285714286,350,1.0272728,0.8720332655,1.20076917
"ul:if",528,4.2545479,3.774453,4.842167565,1.00003356461137,5708.60339377351,0.102857142857143,350,0.785218645,0.6454140015,0.954993449
"ul:into",529,3.8939878,3.448940815,4.404127575,1.0000415081589,6193.32929238599,0.114285714285714,350,0.872224715,0.714529052,1.06642887
"ul:is",530,1.22128555,0.9291994795,1.540910985,1.00080937709576,7161.65414805381,0.302857142857143,350,0.97188463,0.817809105,1.15057847
"ul:jar",531,2.7344873,2.35982864,3.15873685,0.999558349977114,6334.07701118342,0.188571428571429,350,0.83673232,0.693842681,0.993302576
"ul:jello",532,0.898037715,0.6099125785,1.20208106,1.00215670161986,8410.75114770095,0.334285714285714,350,0.91523909,0.7779324375,1.07555038
"ul:jelly",533,0.6118908,0.3360800045,0.8951419955,1.00064190943786,9047.57352049622,0.357142857142857,350,1.0871407,0.917840635,1.288079435
"ul:knife",534,-0.09437949,-0.3309335525,0.145558565,1.00059859234797,9135.32727947299,0.425714285714286,350,1.29713475,1.08867699,1.547131895
"ul:knock",535,-0.107531055,-0.36959499,0.1490084215,1.00225055442441,8073.82953456214,0.428571428571429,350,1.12034775,0.9461514125,1.320334665
"ul:ladder",536,0.852857545,0.607411771,1.109744255,1.003550654032,8353.7347581989,0.331428571428571,350,1.2427184,1.0445585,1.47601331
"ul:last",537,2.7830307,2.46109693,3.12997415,1.00123516863037,6630.10778107994,0.171428571428571,350,1.09563455,0.902721011,1.325469015
"ul:lawn mower",538,0.54461729,0.246830419,0.8604217865,1.00039398011043,7187.77816751624,0.368571428571429,350,0.87673607,0.7420381855,1.027205655
"ul:lemme",539,0.49751476,0.2232450395,0.7914169485,0.999689440965252,9291.03790651143,0.368571428571429,350,1.052224,0.8930107825,1.239299125
"ul:lick",540,0.84516217,0.5746598915,1.11789097,1.00096998614303,8987.59734255321,0.334285714285714,350,1.1316155,0.9547047585,1.33979448
"ul:like",541,0.5013016,0.256314471,0.763285276,1.00420262174091,7885.40794840326,0.365714285714286,350,1.24644165,1.040316975,1.48549516
"ul:lip",542,-0.0108121615,-0.262121174,0.240657645,1.00088468656077,9103.67323239065,0.417142857142857,350,1.24450095,1.046132745,1.47540043
"ul:listen",543,1.27454925,1.00703699,1.56622808,1.00017360940305,8065.16511001366,0.294285714285714,350,1.10201675,0.9265373695,1.31097132
"ul:lollipop",544,0.892325185,0.583793144,1.225630495,0.999699364938029,8341.02362344329,0.337142857142857,350,0.844017035,0.71686021,0.991689614
"ul:long",545,1.9078143,1.62755613,2.196618155,1.0009996721433,6652.87024272197,0.237142857142857,350,1.1884284,0.9889523115,1.422759845
"ul:loud",546,0.47011468,0.2174804645,0.7336095985,1.00167722264175,9832.07820877435,0.368571428571429,350,1.26912625,1.059882035,1.50937467
"ul:mad",547,1.4341021,1.146656245,1.72778274,1.00332769893175,7526.23282290159,0.282857142857143,350,1.00982455,0.8486412865,1.194469525
"ul:mailman",548,1.5763118,1.2846697,1.88048774,0.999482013292427,7936.69443212822,0.268571428571429,350,1.08626545,0.9088080145,1.288480195
"ul:make",549,0.83791317,0.5948759335,1.08528286,1.00418115054605,9675.95897807272,0.331428571428571,350,1.3562494,1.130511805,1.63112041
"ul:melon",550,1.49578385,1.124566875,1.890070155,1.00027249568633,7500.58954462146,0.294285714285714,350,0.6916108,0.5835388825,0.8080738815
"ul:mitten",551,1.08525065,0.7556559035,1.427905285,1.00134057121552,8057.29096558024,0.322857142857143,350,0.78967542,0.6672925555,0.927875768
"ul:moose",552,1.8903485,1.50353189,2.293409645,1.00104142654571,7571.68269485648,0.257142857142857,350,0.765358855,0.6423305345,0.9054139735
"ul:mop (object)",553,1.4679818,1.129752955,1.844813605,1.00121027426403,8996.25498968809,0.291428571428571,350,0.76015833,0.6439558105,0.898020936
"ul:movie",554,0.692656195,0.3871585475,0.9978905335,1.00360618096052,10146.8679593298,0.354285714285714,350,0.90069863,0.7680044405,1.05125094
"ul:much",555,2.37890565,2.03246285,2.76013155,0.999448326601142,7956.23178537921,0.208571428571429,350,0.92748568,0.770253422,1.114954255
"ul:muffin",556,0.946427,0.646429237,1.24264512,1.00320077554762,8800.31532335035,0.328571428571429,350,0.97222336,0.822088281,1.14263486
"ul:nail (object)",557,1.3473262,1.05190587,1.6571776,1.00053796039796,7683.12060531008,0.291428571428571,350,0.995287185,0.835597262,1.176349625
"ul:napkin",558,-0.1709293,-0.421782456,0.0887559282,1.00122574710421,9300.36862493936,0.434285714285714,350,1.17234735,0.9934711515,1.385680945
"ul:need",559,1.28928515,1.006291255,1.59298055,1.00088108496182,8359.0712556728,0.294285714285714,350,1.05572545,0.8869006065,1.252182005
"ul:new",560,1.1457036,0.8750896855,1.433204755,1.00153054301458,8900.64505224699,0.305714285714286,350,1.1373007,0.953397873,1.34732543
"ul:next to",561,2.9696125,2.649641445,3.32555559,1.00011480717908,7390.85575978014,0.157142857142857,350,1.14226075,0.9318839515,1.38125854
"ul:noisy",562,1.6092541,1.282306405,1.96850402,1.00019826104701,7610.98680103263,0.274285714285714,350,0.84985565,0.7195768125,1.00696231
"ul:nurse",563,3.14352205,2.80062787,3.5479459,1.00070602310515,7740.11062714427,0.148571428571429,350,1.05049595,0.8537582885,1.276752565
