"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs","lambda","lambda_q5","lambda_q95"
"ul:spicy",369,1.5925958,0.8511347875,2.43927612,1.00048237490161,4891.82334883801,0.0761245674740484,289,0.789789255,0.5945457915,1.02236162
"ul:spill",370,1.14552195,0.5526023975,1.823517255,1.00083125228988,4654.14468729722,0.0795847750865052,289,1.1404445,0.8308913265,1.574014915
"ul:spoon",371,-1.22644865,-1.70636105,-0.6672859165,1.0006958156087,4705.00412986509,0.145328719723183,289,1.1467143,0.8707472065,1.496229225
"ul:squirrel",372,0.380442495,-0.163887479,1.015977035,1.00065714536575,5003.83052651232,0.0968858131487889,289,1.1684163,0.8611604255,1.60955379
"ul:stairs",373,-0.0583211825,-0.5894133515,0.546271249,0.999997714843079,4929.85475716081,0.107266435986159,289,1.25909025,0.9273951625,1.71172884
"ul:stand",374,0.652333355,-0.04622848965,1.478234825,1.00048497601279,4753.14597369784,0.100346020761246,289,0.73801138,0.5794339785,0.9396129005
"ul:star",375,0.184371645,-0.419121156,0.917705935,1.00095320845895,4425.30246988562,0.107266435986159,289,0.884366675,0.6819898625,1.13103932
"ul:stove",376,4.5829806,3.511126205,5.84838562,1.00055841608038,4841.26955672018,0.0311418685121107,289,0.629166005,0.478192724,0.8319385545
"ul:strawberry",377,-1.4173562,-1.908330205,-0.864224479500001,1.00164716814449,4916.81461602326,0.155709342560554,289,1.0286465,0.793772724,1.312863265
"ul:sun",378,0.488082285,-0.0751310709,1.10040318,1.00184197672281,4530.61759843694,0.0934256055363322,289,1.2826034,0.9196866075,1.765785465
"ul:sweet",379,-0.0634827695,-0.6420230015,0.597800216,1.00199100733962,5182.59643591691,0.110726643598616,289,1.02849075,0.77780003,1.361038105
"ul:swing (object)",380,-0.260138615,-0.797267606,0.336363236,1.00117959552979,4647.27615380173,0.114186851211073,289,1.1679388,0.873767148,1.55270528
"ul:tail",381,0.47308572,-0.07343548475,1.063668095,1.00067052840798,5018.21735803864,0.0934256055363322,289,1.3065538,0.9383402705,1.82031239
"ul:take",382,0.678751705,0.0282783612000001,1.42502406,1.0005904826231,5301.19606080489,0.0934256055363322,289,0.918856895,0.70854771,1.206643395
"ul:tasty",383,-2.14961925,-2.593771325,-1.626970145,1.00187243092644,4888.89412790905,0.186851211072664,289,1.0443699,0.8192031755,1.328076095
"ul:tea",384,-3.04869295,-3.487345555,-2.548140045,1.00053523705257,4912.06441654493,0.242214532871972,289,0.90522621,0.721339836,1.131612215
"ul:teacher",385,-0.465937605,-1.058291205,0.201269661,1.00100906867003,4014.27950444493,0.1280276816609,289,0.85581526,0.6724590895,1.08514998
"ul:telephone",386,-0.039798621,-0.5869368245,0.567309044999999,1.00077153386938,4472.15880277642,0.107266435986159,289,1.21569455,0.8980343555,1.65748134
"ul:thank you",387,-2.01901775,-2.649231545,-1.296731815,1.0018389247676,4056.83824234488,0.217993079584775,289,0.555271485,0.4499640515,0.691291798
"ul:throw",388,1.0145645,0.401817737,1.72264301,0.999934570216008,4676.6309589541,0.0830449826989619,289,1.10023615,0.81102832,1.49559501
"ul:tiger",389,0.00546149175,-0.563252239,0.648069730999999,1.00144439584431,4623.29259750968,0.107266435986159,289,1.1158221,0.8337291505,1.470789605
"ul:tissue",390,0.00250663525,-0.591938198,0.643976837,1.00177879043895,4805.73702848618,0.110726643598616,289,0.96107205,0.739591524,1.233867835
"ul:today",391,2.0856209,1.4088158,2.872247065,1.00056388233483,5327.03161581057,0.0622837370242214,289,1.0279302,0.751346805,1.40086549
"ul:tofu",392,0.497608705,-0.0696876085,1.117424565,1.00056441123151,5136.61553977245,0.0934256055363322,289,1.23450925,0.906991231,1.6793552
"ul:together",393,-0.874878795,-1.379209865,-0.293641608,1.00056460872072,4959.15845969351,0.134948096885813,289,1.0510044,0.807252054,1.36942905
"ul:toilet",394,-0.368717195,-0.8487054555,0.173920462,1.00109406426959,5408.93388505223,0.114186851211073,289,1.43590635,1.04827904,1.9907632
"ul:tomato",395,-1.5646092,-1.99248032,-1.063506365,1.00116890615598,5103.85920994537,0.155709342560554,289,1.2356043,0.9481265415,1.61626377
"ul:tongue",396,1.4256394,0.7361848555,2.23126247,0.999783499333392,5136.15611061084,0.0761245674740484,289,0.939191045,0.704121273,1.24906652
"ul:tooth",397,-0.73619243,-1.2714013,-0.1362127775,1.0014704138546,4530.24375260696,0.131487889273356,289,1.0288045,0.794167583,1.324350415
"ul:toothbrush",398,0.688216025,0.0441006942,1.43917638,1.00033445616976,4912.31318096279,0.0934256055363322,289,0.919793065,0.706655954,1.201826645
"ul:towel",399,0.059065697,-0.467265237,0.6536825555,1.00090675659654,5280.41236981878,0.103806228373702,289,1.27884805,0.951441167,1.75296746
"ul:toy (object)",400,0.332810985,-0.1901581765,0.941114026,0.999660910902515,4603.35429473554,0.0968858131487889,289,1.30135755,0.941721633,1.801205985
"ul:train",401,-2.43922955,-2.84195895,-1.962643685,0.999647254594743,5040.61452556857,0.197231833910035,289,1.16087705,0.8978589495,1.50854449
"ul:trash can",402,0.424383845,-0.190274426,1.08965739,1.0000706507729,4988.97823700233,0.0968858131487889,289,1.0851683,0.823814109,1.449473935
"ul:tree",403,-0.576213305,-1.103744915,0.0265125076999997,1.00003560150832,4594.50670691719,0.124567474048443,289,1.09344395,0.8145842855,1.431073455
"ul:truck",404,-0.60656187,-1.17949814,0.0979193839499993,1.00011320775785,4360.48819487346,0.134948096885813,289,0.80583522,0.6310022895,1.01804906
"ul:tummy",405,-0.828955355,-1.29011634,-0.2957913295,1.00148253800467,4184.28923227627,0.1280276816609,289,1.387796,1.02402646,1.87784803
"ul:turtle",406,-0.99441408,-1.482954345,-0.45029447,1.00231499124631,4965.81618051874,0.134948096885813,289,1.26454965,0.9497470145,1.682407085
"ul:tv",407,-0.48489113,-0.9517982365,0.0443808661499999,1.00079958395238,5448.11690248324,0.117647058823529,289,1.36631835,1.002902,1.862884065
"ul:uh oh",408,-3.10580235,-3.69321637,-2.40585181,1.00188556190736,4241.08967023626,0.28719723183391,289,0.48739488,0.39370226,0.5960565035
"ul:umbrella",409,-1.5651541,-1.99790463,-1.06755971,1.00020871162765,5599.12426390791,0.155709342560554,289,1.25776595,0.9659842005,1.66397398
"ul:uncle",410,2.99017405,2.068937,4.057250285,1.00096097187162,4781.45704237198,0.0519031141868512,289,0.71499985,0.548841042,0.9382459025
"ul:under",411,0.482262015,-0.0475749365,1.084721285,1.00028229611523,4458.51805308328,0.0934256055363322,289,1.3077121,0.9617989265,1.804120205
"ul:up",412,0.17360177,-0.399450267,0.834628501999999,1.00062851878753,4696.17424002575,0.103806228373702,289,1.05930915,0.7985340585,1.39160879
"ul:vacuum cleaner",413,0.985060875,0.3864523935,1.68162621,1.00234900522057,5605.60070878571,0.0830449826989619,289,1.1328711,0.8321908495,1.55130918
"ul:video",414,3.96854955,3.09757488,4.889798115,0.999535113440202,4329.17557087933,0.0346020761245675,289,0.96121157,0.680984404,1.37207474
"ul:vroom",415,-4.1806026,-4.598918595,-3.703582105,1.00019231222727,5097.78661058725,0.325259515570934,289,0.76867842,0.6176597225,0.943549988
"ul:wait",416,0.42662017,-0.1455042915,1.09354919,1.00030521350152,5082.25220074093,0.0968858131487889,289,1.0794495,0.8127119455,1.45250428
"ul:walk",417,-0.501346985,-1.00972406,0.0853766526999999,0.999926603818396,4785.86165336631,0.121107266435986,289,1.14582255,0.877163553,1.5078925
"ul:wallet",418,3.1200394,2.408523245,3.93512301,1.00034272901301,5247.71470883332,0.0449826989619377,289,1.1762827,0.811300273,1.71881729
"ul:want",419,0.24537427,-0.359445874,0.969783228,1.00027139403097,4230.24947556523,0.103806228373702,289,0.95977077,0.733113323,1.252764645
"ul:wash",420,0.19582065,-0.3438188665,0.801454368,1.00237650046426,5218.276464596,0.100346020761246,289,1.3122449,0.954571722,1.818731295
"ul:water (beverage)",421,-1.776575,-2.223527255,-1.27449883,0.999947908789114,5043.49364507035,0.166089965397924,289,1.17255105,0.90474644,1.53180252
"ul:watermelon",422,-0.857862105,-1.34465932,-0.284325049500001,1.00143561484626,5599.16975883408,0.131487889273356,289,1.19136385,0.9052058795,1.573001595
"ul:wet",423,0.637434475,0.06916305775,1.254611835,1.00071126770024,5275.11487240215,0.0899653979238754,289,1.24884485,0.907535581,1.72056596
"ul:what",424,-0.10654769,-0.706319577,0.5655286455,1.00136256253668,4456.06467059653,0.114186851211073,289,0.946219845,0.728542368,1.209133505
"ul:where (question)",425,-0.16090497,-0.773045864,0.53264165,0.999651338955059,4467.50746489172,0.117647058823529,289,0.88093941,0.681800845,1.13208986
"ul:who",426,1.7327368,1.0474047,2.52141845,1.00246153221191,4459.30361208352,0.069204152249135,289,0.9786253,0.726022562,1.319701115
"ul:window",427,0.910133095,0.354613596,1.52078215,1.00064905656188,4360.97213393377,0.0830449826989619,289,1.38329585,0.984549807,1.99607523
"ul:wipe",428,0.988458865,0.4021669475,1.644069225,1.00229921321934,5245.44539468869,0.0830449826989619,289,1.14309025,0.8494541025,1.579544255
"ul:woof woof",429,-6.10898215,-6.4751884,-5.7380988,1.00022361588412,5454.5896607704,0.474048442906574,289,0.880000245,0.7143305125,1.079430135
"ul:work (place)",430,0.73258264,0.228953422,1.301451655,0.999465198336951,5785.86221102892,0.0865051903114187,289,1.4537903,1.02935552,2.114837975
"ul:write",431,-0.0574280455,-0.6002023755,0.5432145775,0.999866188251588,4899.21822777085,0.107266435986159,289,1.23345095,0.9174224425,1.68066283
"ul:wrong",432,0.0806764035,-0.512392999,0.7449983825,1.00083030513788,5303.22730871596,0.107266435986159,289,0.995770745,0.770544872,1.29922975
"ul:yes",433,-4.36706585,-4.86267697,-3.83308766,1.00065671486835,5336.72831412722,0.352941176470588,289,0.597695515,0.4830891785,0.7268610115
"ul:yet",434,0.17478725,-0.33913493,0.756609162,1.00205089365687,5468.01559020201,0.100346020761246,289,1.34873155,0.993502732,1.872714635
"ul:yummy",435,-3.2090519,-3.681281545,-2.685861245,0.999940318784899,5193.14640832953,0.262975778546713,289,0.734996855,0.59087554,0.906250001
"ul:zebra",436,0.247742935,-0.4331081845,1.01775988,1.00080079090594,4569.32148225476,0.110726643598616,289,0.753278485,0.595623489,0.949985005
"ul:zoo",437,1.56325365,1.00212425,2.183444405,1.00061527697446,4442.82176731481,0.069204152249135,289,1.43131195,0.9857447395,2.170252255
"id:きる（着る）",438,0.634518535,-0.6692443335,2.121356315,0.999670006304649,4763.54494922733,0.00952380952380952,210,1.28154275,0.820185599,2.0841269
"id:そと",439,1.5946438,0.171420823,3.255622965,1.00112320270615,4699.20810462127,0.00476190476190476,210,1.1479036,0.7428535695,1.82990917
"id:だいじ",440,-0.094667163,-1.21545683,1.3329178,1.00170207182871,4277.60230707546,0.0142857142857143,210,1.24858315,0.811873006,1.999691145
"id:だいじょうぶ（大丈夫）",441,0.87967023,-0.431437698,2.596339825,1.00080836060178,4772.06048328081,0.00952380952380952,210,0.99726062,0.661926423,1.49843347
"id:つめたい",442,0.6450855,-0.6231379615,2.074452805,1.00148376693281,5057.22444663752,0.00952380952380952,210,1.28251805,0.82106358,2.06638883
"id:なか",443,0.830408475,-0.520064386,2.49149207,1.00044135044214,4719.71184619494,0.00952380952380952,210,1.03261745,0.6973775905,1.57575805
"id:むこう",444,1.60842905,0.195527256,3.25488547,1.00004176329251,5318.91942590675,0.00476190476190476,210,1.15951115,0.746199008,1.867556645
"id:よこ",445,1.58713565,0.1969408595,3.324760685,1.00053620597325,4868.40863933834,0.00476190476190476,210,1.1639405,0.7476026975,1.866831675
"id:家",446,-0.101305885,-1.206546815,1.37866264,1.00086792022236,4000.13817900009,0.0142857142857143,210,1.25289545,0.812878717,2.001207855
"id:車（自動車）",447,-2.7266594,-3.36885817,-1.82514009,0.999799556384719,3373.62500127963,0.0761904761904762,210,0.98994596,0.7014799715,1.35554187
